"C:0","C:1","C:2","Cx","Cy","Cz","Ma","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
7.6294e-05,-3.1418e-05,-0.003,7.6294e-05,-3.1418e-05,-0.003,0,0.19374,7.6279e-05,-3.1803e-05,-0.003,534.89,350.05,0,0,0,0,-9.6427e+07,5.1315e+07,-7.9155e-05,0.11789,29.574,0,5.5251e+07,98707,13.44,0.97214,-1.071e-08,3.5763e-07,1.9435e+07,-342.93,-0.26273,4.6278e-13,0.00074082,7.3036
4.9547e-05,-2.6019e-05,-0.003,4.9547e-05,-2.6019e-05,-0.003,0,0,4.8283e-05,-2.9493e-05,-0.003,532.45,353.12,0,0,0,0,-7.1856e+07,1.0285e+08,-3.7909e-05,0.13586,21.468,0,5.5209e+07,1.0379e+05,13.44,1.0067,-9.3132e-10,1.0431e-07,1.5458e+07,-256.85,37.038,2.7058e-13,0.00055358,6.7644
0.00010434,-3.2158e-05,-0.003,0.00010434,-3.2158e-05,-0.003,0,0.26309,0.00010434,-3.2571e-05,-0.003,532.83,347.73,0,0,0,0,-8.2375e+07,2.279e+07,1.7107e-05,0.093178,35.338,0,5.4113e+07,96565,13.44,0.96062,-2.468e-08,3.5763e-07,2.1971e+07,-392.86,-17.709,5.3142e-13,0.00099083,7.6723
0.00013237,-3.1264e-05,-0.003,0.00013237,-3.1264e-05,-0.003,0,0.35446,0.00013239,-3.1689e-05,-0.003,529.08,344.7,0,0,0,0,-1.18e+08,-3.7674e+07,-2.8789e-05,0.080033,39.81,0,5.5703e+07,92895,13.44,0.93626,-9.6858e-08,5.6624e-07,2.5869e+07,-459.29,-38.983,9.0709e-13,0.0012586,8.0713
0.00016028,-2.8539e-05,-0.003,0.00016028,-2.8539e-05,-0.003,0,0.43924,0.00016036,-2.9108e-05,-0.003,525.43,341.15,0,0,0,0,-1.2591e+08,-8.6195e+07,-9.6917e-05,0.070402,43.653,0,5.7601e+07,88750,13.44,0.9063,-6.333e-08,4.4703e-07,2.9571e+07,-519.14,-74.7,4.5006e-13,0.0015453,8.3404
0.00018792,-2.3798e-05,-0.003,0.00018792,-2.3798e-05,-0.003,0,0.51394,0.00018802,-2.4252e-05,-0.003,521.1,337.94,0,0,0,0,-1.2148e+08,-1.135e+08,1.1444e-05,0.062536,47.179,0,5.9708e+07,84619,13.44,0.87343,0,8.9407e-08,3.2934e+07,-570.51,-121.84,-4.2897e-13,0.0018514,8.5271
0.00021514,-1.705e-05,-0.003,0.00021514,-1.705e-05,-0.003,0,0.58205,0.00021529,-1.758e-05,-0.003,516.52,334.87,0,0,0,0,-1.0788e+08,-1.2861e+08,-7.391e-06,0.055968,50.566,0,6.213e+07,80550,13.44,0.83906,5.3644e-07,-1.2517e-06,3.5924e+07,-611.14,-176.19,-1.9627e-12,0.0021757,8.6266
0.0002418,-8.3569e-06,-0.003,0.0002418,-8.3569e-06,-0.003,0,0.64204,0.00024196,-8.7864e-06,-0.003,511.72,332.09,0,0,0,0,-8.366e+07,-1.3083e+08,6.1989e-05,0.050285,54.002,0,6.4641e+07,76789,13.44,0.80603,1.4156e-06,-3.0696e-06,3.8232e+07,-636.52,-233.15,-4.73e-12,0.002516,8.6487
0.00026781,2.1446e-06,-0.003,0.00026781,2.1446e-06,-0.003,0,0.69047,0.00026799,1.7255e-06,-0.003,506.63,330.49,0,0,0,0,-5.6441e+07,-1.2456e+08,1.9789e-05,0.045026,57.286,0,6.7077e+07,73669,13.44,0.77694,1.654e-06,-3.1888e-06,3.9932e+07,-649.83,-285.83,-4.1717e-12,0.00287,8.607
0.00029309,1.4287e-05,-0.003,0.00029309,1.4287e-05,-0.003,0,0.73352,0.00029328,1.3914e-05,-0.003,503.53,328.87,0,0,0,0,-2.6367e+07,-1.2267e+08,1.4305e-06,0.039709,59.816,0,6.9336e+07,70853,13.44,0.75221,1.1325e-06,-1.9968e-06,4.0682e+07,-647.13,-327.09,-2.1331e-12,0.0032352,8.5301
0.00031763,2.789e-05,-0.003,0.00031763,2.789e-05,-0.003,0,0.76259,0.0003178,2.7595e-05,-0.003,500.13,329.05,0,0,0,0,-2.7657e+06,-1.0154e+08,3.8624e-05,0.034726,61.214,0,7.1289e+07,68940,13.44,0.73203,1.7881e-06,-2.861e-06,3.976e+07,-618.35,-350.45,-6.0162e-13,0.0036096,8.368
0.0003415,4.266e-05,-0.003,0.0003415,4.266e-05,-0.003,0,0.77919,0.00034163,4.2456e-05,-0.003,496.73,330.58,0,0,0,0,4.8582e+06,-7.1761e+07,5.3644e-06,0.030892,61.601,0,7.2814e+07,67845,13.44,0.71655,2.563e-06,-4.0531e-06,3.787e+07,-577.2,-359,7.1901e-13,0.0039906,8.1187
0.00036516,5.8514e-05,-0.003,0.00036516,5.8514e-05,-0.003,0,0.7908,0.00036494,5.8134e-05,-0.003,493.66,331.97,0,0,0,0,2.5045e+06,-5.7121e+07,-4.9233e-05,0.028411,61.119,0,7.4048e+07,67079,13.44,0.70529,1.7285e-06,-2.563e-06,3.5862e+07,-537.38,-358,4.3107e-13,0.0043815,7.8637
0.00038962,7.6029e-05,-0.003,0.00038962,7.6029e-05,-0.003,0,0.80674,0.00038914,7.533e-05,-0.003,490.67,333.27,0,0,0,0,3.2485e+06,-5.5438e+07,-2.6464e-05,0.026314,59.734,0,7.5578e+07,66027,13.44,0.69186,1.4007e-06,-1.9372e-06,3.3885e+07,-499.02,-352.6,4.9123e-13,0.0047979,7.62
0.00041622,9.6281e-05,-0.003,0.00041622,9.6281e-05,-0.003,0,0.82114,0.00041527,9.5321e-05,-0.003,488.12,334.5,0,0,0,0,2.1664e+06,-5.3252e+07,2.0146e-05,0.024679,57.298,0,7.6949e+07,65077,13.44,0.6798,-1.8924e-06,2.3842e-06,3.1478e+07,-456.02,-339.33,-5.6615e-13,0.0052637,7.3224
0.00044603,0.00012057,-0.003,0.00044603,0.00012057,-0.003,0,0.84513,0.00044519,0.00011915,-0.003,485.33,335.66,0,0,0,0,4.7724e+06,-6.4515e+07,6.4373e-06,0.02287,53.285,0,7.8998e+07,63497,13.44,0.6624,-1.505e-06,2.0266e-06,2.8327e+07,-403.13,-314.64,2.0275e-13,0.0058033,6.9694
0.00047942,0.00015026,-0.003,0.00047942,0.00015026,-0.003,0,0.87502,0.00047846,0.00014864,-0.003,482.89,336.78,0,0,0,0,1.885e+07,-6.3842e+07,4.4644e-05,0.020728,46.744,0,8.1546e+07,61538,13.44,0.64081,1.7285e-06,-1.9968e-06,2.2999e+07,-320.1,-263.84,1.2096e-12,0.0064348,6.2794
0.00051643,0.00018667,-0.003,0.00051643,0.00018667,-0.003,0,0.88548,0.00051555,0.00018461,-0.003,481.21,337.66,0,0,0,0,3.4939e+07,-3.8798e+07,4.2081e-05,0.020101,36.748,0,8.2769e+07,60855,13.44,0.63089,-1.2219e-06,1.2517e-06,1.5571e+07,-210.88,-185.21,-2.5758e-12,0.007173,5.0228
0.00055726,0.00023111,-0.003,0.00055726,0.00023111,-0.003,0,0.87074,0.00055617,0.00022883,-0.003,479.68,338.34,0,0,0,0,4.2225e+07,-1.3932e+07,4.8578e-06,0.019972,23.459,0,8.1872e+07,61818,13.44,0.63757,-2.2203e-06,2.2203e-06,8.3051e+06,-109.25,-102.19,-2.8828e-12,0.0080341,3.3094
0.00060263,0.00028465,-0.003,0.00060263,0.00028465,-0.003,0,0.84076,0.00060116,0.0002822,-0.003,477.2,339.51,0,0,0,0,3.3477e+07,3.3043e+06,-2.1257e-05,0.019453,11.422,0,7.9742e+07,63785,13.44,0.6541,-6.2399e-07,5.8115e-07,3.131e+06,-40.803,-39.167,-8.7419e-13,0.0090363,1.8468
0.00065384,0.00034818,-0.003,0.00065384,0.00034818,-0.003,0,0.8119,0.00065206,0.00034539,-0.003,468.16,340.71,0,0,0,0,2.1231e+07,4.6139e+06,-8.3428e-06,0.01936,4.911,0,7.7763e+07,65686,13.44,0.67083,-3.6787e-07,3.3621e-07,6.191e+05,-9.4781,-6.7343,-6.3143e-13,0.010201,1.7058
0.00071202,0.00042308,-0.003,0.00071202,0.00042308,-0.003,0,0.79792,0.00071009,0.00041975,-0.003,463.6,341.22,0,0,0,0,1.0252e+07,-6.4071e+06,8.8699e-06,0.020305,2.5948,0,7.6816e+07,66608,13.44,0.67936,-1.851e-07,1.5119e-07,-9.7987e+05,8.1618,16.138,-9.7719e-14,0.011555,2.1064
0.00077815,0.00051129,-0.003,0.00077815,0.00051129,-0.003,0,0.81323,0.00077586,0.00050745,-0.003,481.07,340.16,0,0,0,0,1.4747e+06,-1.1588e+07,5.6867e-06,0.021799,2.0372,0,7.7771e+07,65598,13.44,0.67123,-1.525e-07,8.5536e-08,-3.223e+06,32.219,49.141,3.7392e-13,0.013126,2.2619
0.00085378,0.00061473,-0.003,0.00085378,0.00061473,-0.003,0,0.82695,0.00085079,0.00061051,-0.003,494.49,339.92,0,0,0,0,4.565e+06,-1.9826e+06,3.4273e-06,0.022708,2.1214,0,7.8817e+07,64694,13.44,0.66213,1.397e-08,-2.0023e-08,-5.5633e+06,58.412,82.779,1.5134e-13,0.014952,2.5803
0.00094137,0.0007352,-0.003,0.00094137,0.0007352,-0.003,0,0.80146,0.00093767,0.00073046,-0.003,472.48,342.79,0,0,0,0,1.0948e+07,1.0122e+07,1.0788e-05,0.02253,2.1645,0,7.7513e+07,66375,13.44,0.67353,-2.1514e-07,1.5926e-07,-6.6581e+06,70.994,98.204,-9.5823e-15,0.017073,2.9974
0.0010436,0.00087494,-0.003,0.0010436,0.00087494,-0.003,0,0.75369,0.0010393,0.00086938,-0.003,439.59,347.07,0,0,0,0,6.9865e+06,1.5531e+07,5.3624e-06,0.021949,1.8143,0,7.4873e+07,69527,13.44,0.69745,-3.7765e-07,2.7614e-07,-5.5485e+06,58.849,82.077,3.74e-15,0.01954,3.2183
0.0011626,0.0010372,-0.003,0.0011626,0.0010372,-0.003,0,0.70858,0.0011579,0.0010305,-0.003,412.29,350.94,0,0,0,0,1.6566e+06,1.3078e+07,7.3444e-06,0.021858,1.6654,0,7.2689e+07,72488,13.44,0.71846,-2.3283e-08,2.1886e-08,-2.7639e+06,29.942,40.473,-7.0909e-14,0.022407,3.0951
0.0013015,0.0012254,-0.003,0.0013015,0.0012254,-0.003,0,0.67778,0.0012952,0.0012182,-0.003,384.14,352.63,0,0,0,0,1.2261e+06,5.8778e+06,7.0175e-06,0.023444,3.9151,0,7.1155e+07,74492,13.44,0.73398,-4.5577e-08,3.5216e-08,-4.919e+05,6.1614,6.5956,-1.9138e-14,0.025739,2.7766
0.0014657,0.001442,-0.003,0.0014657,0.001442,-0.003,0,0.66889,0.0014575,0.0014345,-0.003,371.26,351.34,0,0,0,0,5.1043e+05,6.9886e+05,3.3873e-06,0.028064,10.545,0,7.0383e+07,75066,13.44,0.74239,-2.3487e-08,1.56e-08,1.6279e+05,-1.5927,-2.5182,3.84e-14,0.029616,2.3929
0.0016624,0.0016892,-0.003,0.0016624,0.0016892,-0.003,0,0.67257,0.0016525,0.0016808,-0.003,416.37,348.96,0,0,0,0,-45344,-2.8479e+05,-1.1533e-06,0.03208,16.88,0,7.0167e+07,74829,13.44,0.74509,3.6948e-09,-3.0293e-09,-1.6451e+05,1.9991,2.2309,1.0752e-14,0.034125,1.7749
0.0018955,0.0019651,-0.003,0.0018955,0.0019651,-0.003,0,0.671,0.0018872,0.0019606,-0.003,385.54,347.75,0,0,0,0,3.7213e+05,-3.1628e+05,-5.2612e-06,0.030716,17.241,0,6.9823e+07,74930,13.44,0.74888,3.958e-08,-3.4054e-08,-98681,1.4087,1.1673,-2.2043e-14,0.039283,1.9307
0.002156,0.0022643,-0.003,0.002156,0.0022643,-0.003,0,0.67275,0.002155,0.0022584,-0.003,346.88,348,0,0,0,0,-1.0278e+05,-1.5944e+05,-1.1919e-06,0.025855,12.691,0,6.9964e+07,74817,13.44,0.7474,1.9721e-07,-1.6729e-07,1.1152e+06,-12.995,-15.586,-2.3028e-14,0.044949,3.1035
0.0024269,0.00258,-0.003,0.0024269,0.00258,-0.003,0,0.67368,0.002427,0.0025799,-0.003,345.79,349.02,0,0,0,0,3.7003e+05,1.4494e+06,1.5066e-06,0.022427,7.8139,0,7.0192e+07,74757,13.44,0.74469,1.3504e-07,-1.1479e-07,1.4977e+06,-17.763,-20.72,6.4603e-15,0.050888,3.3722
0.0027033,0.0028974,-0.003,0.0027033,0.0028974,-0.003,0,0.65477,0.0026985,0.0029017,-0.003,330.19,349.8,0,0,0,0,-7.4008e+05,8.6473e+05,1.9043e-06,0.021448,6.1719,0,6.9285e+07,75975,13.44,0.75499,-3.3481e-07,3.1013e-07,2.7742e+06,-33.528,-37.733,9.3861e-14,0.056898,3.5108
0.0029844,0.0032106,-0.003,0.0029844,0.0032106,-0.003,0,0.6716,0.0029893,0.0032062,-0.003,335.68,349.81,0,0,0,0,-2.3245e+06,-9.603e+05,2.2864e-06,0.020918,5.5181,0,7.0366e+07,74891,13.44,0.74425,-4.9919e-07,4.5076e-07,5.6731e+06,-68.255,-77.386,6.2791e-14,0.062905,4.2001
0.0032633,0.0035259,-0.003,0.0032633,0.0035259,-0.003,0,0.68499,0.0032605,0.0035283,-0.003,356,350.17,0,0,0,0,-1.0192e+06,2.5859e+05,8.0457e-06,0.020543,3.4713,0,7.1135e+07,74024,13.44,0.735,3.6228e-07,-3.3854e-07,4.9622e+06,-59.768,-67.712,-7.8862e-15,0.068915,3.9155
0.0035433,0.0038404,-0.003,0.0035433,0.0038404,-0.003,0,0.67805,0.003543,0.0038407,-0.003,382.08,350.7,0,0,0,0,-7.0969e+05,2.6921e+05,1.1193e-05,0.020452,1.9899,0,7.0746e+07,74474,13.44,0.73824,5.3691e-07,-4.8708e-07,3.5777e+06,-43.77,-48.264,2.4607e-14,0.074926,3.5491
0.0038283,0.0041505,-0.003,0.0038283,0.0041505,-0.003,0,0.68815,0.0038269,0.0041518,-0.003,385.71,350.63,0,0,0,0,-1.5125e+06,-1.2866e+06,6.677e-06,0.020372,1.8067,0,7.1361e+07,73819,13.44,0.7318,-4.2561e-07,4e-07,4.9944e+06,-61.578,-66.869,3.3374e-14,0.080933,3.9484
0.0041143,0.0044594,-0.003,0.0041143,0.0044594,-0.003,0,0.70369,0.0041163,0.0044575,-0.003,441.25,350.31,0,0,0,0,-1.2127e+06,-1.6613e+06,-7.6042e-07,0.020319,1.7311,0,7.2295e+07,72807,13.44,0.72254,-3.8883e-07,3.6741e-07,5.9376e+06,-73.329,-79.353,2.5043e-14,0.08694,4.1761
0.0043989,0.0047698,-0.003,0.0043989,0.0047698,-0.003,0,0.71487,0.0043977,0.0047709,-0.003,457.56,350.29,0,0,0,0,-5.6053e+05,-7.7896e+05,-3.2638e-06,0.020305,1.276,0,7.2974e+07,72077,13.44,0.71535,-4.0326e-07,3.7346e-07,4.9587e+06,-61.113,-66.411,1.0942e-14,0.092948,3.8652
0.0046845,0.0050793,-0.003,0.0046845,0.0050793,-0.003,0,0.71588,0.0046839,0.0050798,-0.003,498.44,350.23,0,0,0,0,-1.0861e+06,-8.9711e+05,-6.0925e-06,0.020289,1.146,0,7.304e+07,72010,13.44,0.71475,-6.4215e-07,5.9744e-07,5.1401e+06,-63.608,-68.605,4.5075e-15,0.098955,3.9411
0.0049701,0.0053886,-0.003,0.0049701,0.0053886,-0.003,0,0.73277,0.0049723,0.0053866,-0.003,537.02,349.93,0,0,0,0,-4.82e+05,-1.2603e+06,-6.8988e-07,0.020282,1.1277,0,7.4162e+07,70903,13.44,0.70442,-3.9302e-07,3.6275e-07,5.432e+06,-67.081,-72.605,-3.4713e-14,0.10496,4.0457
0.0052546,0.0056991,-0.003,0.0052546,0.0056991,-0.003,0,0.73206,0.005252,0.0057015,-0.003,542.07,349.91,0,0,0,0,-84862,-7.1227e+05,5.9293e-06,0.020272,0.89703,0,7.4136e+07,70949,13.44,0.70486,-3.4831e-07,3.2131e-07,4.6678e+06,-57.503,-62.525,-2.0139e-14,0.11097,3.8485
0.0055388,0.0060096,-0.003,0.0055388,0.0060096,-0.003,0,0.74024,0.005542,0.0060068,-0.003,552.54,349.79,0,0,0,0,-6.6051e+05,-8.6381e+05,3.106e-06,0.020277,0.88341,0,7.4703e+07,70412,13.44,0.69978,1.248e-07,-1.0151e-07,4.8212e+06,-59.216,-64.725,6.2443e-14,0.11698,3.8988
0.0058214,0.0063215,-0.003,0.0058214,0.0063215,-0.003,0,0.74609,0.0058194,0.0063233,-0.003,509.71,349.86,0,0,0,0,-1.8097e+05,4.0642e+05,1.4226e-06,0.020274,0.70694,0,7.5066e+07,70027,13.44,0.69585,5.9884e-07,-5.4226e-07,3.9294e+06,-48.078,-52.94,4.3622e-14,0.12298,3.6038
0.0061049,0.0066326,-0.003,0.0061049,0.0066326,-0.003,0,0.73784,0.0061049,0.0066326,-0.003,482.9,349.98,0,0,0,0,-7.1021e+05,1.9187e+05,4.314e-06,0.020237,0.72573,0,7.4494e+07,70569,13.44,0.70091,2.5299e-06,-2.3346e-06,3.9211e+06,-48.181,-52.654,-2.3131e-15,0.12899,3.6548
0.0063892,0.0069432,-0.003,0.0063892,0.0069432,-0.003,0,0.75038,0.0063905,0.006942,-0.003,437.71,349.72,0,0,0,0,-2.4349e+05,-7.5115e+05,2.273e-06,0.020304,0.83391,0,7.5326e+07,69745,13.44,0.69329,2.0708e-06,-1.9162e-06,4.1383e+06,-50.937,-55.474,8.8641e-15,0.135,3.7635
0.0066731,0.0072542,-0.003,0.0066731,0.0072542,-0.003,0,0.74711,0.006671,0.0072561,-0.003,373.1,349.81,0,0,0,0,-76064,1.4238e+05,-9.1223e-07,0.020169,0.87064,0,7.511e+07,69960,13.44,0.69521,-7.1665e-07,6.631e-07,3.3966e+06,-41.818,-45.53,6.4599e-14,0.14101,3.534
0.0069589,0.0075634,-0.003,0.0069589,0.0075634,-0.003,0,0.74958,0.0069599,0.0075625,-0.003,322,349.74,0,0,0,0,-1.1754e+06,-3.5973e+05,-2.3181e-06,0.020513,1.4404,0,7.5285e+07,69798,13.44,0.6937,-6.8545e-07,6.3842e-07,4.213e+06,-51.964,-56.379,6.5308e-14,0.14701,3.8185
0.0072445,0.0078729,-0.003,0.0072445,0.0078729,-0.003,0,0.76077,0.0072448,0.0078726,-0.003,269.96,349.48,0,0,0,0,-1.9892e+05,-2.8966e+05,-1.4983e-06,0.019742,1.961,0,7.6009e+07,69060,13.44,0.68693,1.4482e-07,-1.3039e-07,4.3074e+06,-53.172,-57.609,-7.3227e-15,0.15302,3.8259
0.00753,0.0081824,-0.003,0.00753,0.0081824,-0.003,0,0.75399,0.0075284,0.0081838,-0.003,226.09,349.6,0,0,0,0,-1.6149e+05,1.1911e+05,-1.6044e-06,0.019239,3.5182,0,7.5562e+07,69507,13.44,0.69106,1.5926e-07,-1.4063e-07,4.3209e+06,-53.361,-57.764,-5.2019e-15,0.15903,3.752
0.0078162,0.0084913,-0.003,0.0078162,0.0084913,-0.003,0,0.761,0.0078182,0.0084894,-0.003,190.93,349.52,0,0,0,0,-8.6572e+05,-5.8463e+05,-3.139e-06,0.019763,6.1367,0,7.609e+07,69045,13.44,0.68667,-1.6694e-06,1.5167e-06,5.4557e+06,-67.222,-73.047,-1.3435e-13,0.16503,3.9585
0.0081002,0.0088022,-0.003,0.0081002,0.0088022,-0.003,0,0.7672,0.0080998,0.0088025,-0.003,161.58,349.56,0,0,0,0,2.3118e+05,5.1461e+05,4.1092e-06,0.019714,9.1734,0,7.6531e+07,68636,13.44,0.68257,-4.7684e-07,4.3306e-07,4.5379e+06,-55.745,-60.948,-1.7834e-13,0.17104,3.5209
0.0083849,0.0091124,-0.003,0.0083849,0.0091124,-0.003,0,0.75391,0.0083828,0.0091143,-0.003,141.22,349.94,0,0,0,0,-3.8106e+05,6.552e+05,3.9131e-06,0.022735,19.616,0,7.5728e+07,69512,13.44,0.69036,1.6433e-06,-1.5092e-06,4.8035e+06,-59.253,-64.279,-1.3674e-13,0.17705,3.4651
0.0086713,0.009421,-0.003,0.0086713,0.009421,-0.003,0,0.76422,0.0086741,0.0094185,-0.003,127.44,349.86,0,0,0,0,-1.0209e+06,-4.4345e+05,-2.827e-06,0.025091,29.853,0,7.6543e+07,68833,13.44,0.68384,1.993e-07,-2.0536e-07,6.8972e+06,-84.899,-92.411,-1.2608e-13,0.18306,3.8845
0.0089555,0.0097318,-0.003,0.0089555,0.0097318,-0.003,0,0.76734,0.0089543,0.0097329,-0.003,117.61,350.02,0,0,0,0,85233,9.0197e+05,-1.1586e-06,0.026959,36.219,0,7.6777e+07,68627,13.44,0.68155,-2.3982e-07,2.1281e-07,5.6572e+06,-69.539,-75.943,-3.6019e-14,0.18906,3.4064
0.0092413,0.010041,-0.003,0.0092413,0.010041,-0.003,0,0.75481,0.0092394,0.010043,-0.003,110.75,350.49,0,0,0,0,-1.2281e+06,9.0659e+05,2.0321e-06,0.032906,57.444,0,7.6055e+07,69453,13.44,0.68865,-6.496e-07,6.2445e-07,5.3152e+06,-65.96,-70.786,1.2111e-13,0.19507,3.2869
0.0095309,0.010347,-0.003,0.0095309,0.010347,-0.003,0,0.76931,0.0095322,0.010346,-0.003,106.47,349.95,0,0,0,0,-2.3658e+06,-1.0734e+06,-7.099e-07,0.035298,76.604,0,7.7121e+07,68497,13.44,0.68024,1.7788e-07,-1.5507e-07,8.7648e+06,-108.95,-116.47,1.8306e-13,0.20107,4.1056
0.0098181,0.010655,-0.003,0.0098181,0.010655,-0.003,0,0.78602,0.0098197,0.010653,-0.003,103.9,349.46,0,0,0,0,-1.2582e+05,-8.7005e+05,-2.7234e-06,0.033436,73.109,0,7.8219e+07,67394,13.44,0.67041,3.011e-06,-2.7525e-06,8.9757e+06,-111.1,-119.7,2.4421e-13,0.20708,4.0953
0.010102,0.010965,-0.003,0.010102,0.010965,-0.003,0,0.77879,0.010101,0.010967,-0.003,101.9,350.01,0,0,0,0,4.7434e+05,7.3495e+05,3.6368e-07,0.034308,70.386,0,7.7773e+07,67872,13.44,0.67398,2.5434e-06,-2.3087e-06,6.5235e+06,-80.338,-87.418,1.3502e-13,0.21309,3.5035
0.010388,0.011274,-0.003,0.010388,0.011274,-0.003,0,0.77466,0.010389,0.011274,-0.003,100.02,350.07,0,0,0,0,-1.1081e+06,55956,1.3794e-06,0.035315,76.333,0,7.7527e+07,68144,13.44,0.67648,3.9581e-07,-3.6741e-07,7.6363e+06,-94.233,-102.15,-5.3328e-14,0.21909,3.7571
0.010674,0.011584,-0.003,0.010674,0.011584,-0.003,0,0.78797,0.010676,0.011582,-0.003,98.963,349.77,0,0,0,0,-65563,-7.3012e+05,-1.2576e-06,0.034483,73.366,0,7.8463e+07,67266,13.44,0.66846,5.5321e-07,-4.9314e-07,7.8758e+06,-97.066,-105.45,6.2559e-14,0.2251,3.777
0.010958,0.011895,-0.003,0.010958,0.011895,-0.003,0,0.78225,0.010956,0.011897,-0.003,97.491,350.2,0,0,0,0,96473,6.2699e+05,1.3234e-06,0.035742,74.44,0,7.8133e+07,67643,13.44,0.67131,3.4906e-06,-3.2531e-06,6.2053e+06,-76.377,-83.194,-2.5516e-13,0.23111,3.3823
0.011244,0.012204,-0.003,0.011244,0.012204,-0.003,0,0.78103,0.011245,0.012202,-0.003,96.222,350.1,0,0,0,0,-1.395e+06,-330.62,2.498e-06,0.036341,81.328,0,7.8065e+07,67723,13.44,0.67221,6.6226e-06,-6.1509e-06,7.6626e+06,-94.472,-102.57,-2.8092e-13,0.23712,3.7462
0.011529,0.012513,-0.003,0.011529,0.012513,-0.003,0,0.79444,0.01153,0.012512,-0.003,95.602,349.82,0,0,0,0,-2.1508e+05,-3.0734e+05,-7.1898e-07,0.035348,77.111,0,7.8984e+07,66838,13.44,0.66407,3.4068e-06,-3.1418e-06,7.7389e+06,-95.219,-103.79,1.7082e-14,0.24312,3.7546
0.011814,0.012823,-0.003,0.011814,0.012823,-0.003,0,0.78583,0.011812,0.012826,-0.003,94.505,350.01,0,0,0,0,35483,-5.8013e+05,5.7719e-07,0.036236,79.055,0,7.844e+07,67407,13.44,0.66926,6.1281e-07,-5.9931e-07,7.4477e+06,-91.858,-99.67,-1.0135e-13,0.24913,3.7095
0.012098,0.013134,-0.003,0.012098,0.013134,-0.003,0,0.79967,0.012103,0.01313,-0.003,94.007,349.86,0,0,0,0,2.3604e+05,-1.3258e+06,-3.0892e-06,0.035576,76.652,0,7.9575e+07,66493,13.44,0.66055,3.1679e-06,-2.8089e-06,7.6885e+06,-94.288,-103.32,2.2721e-13,0.25514,3.7472
0.01238,0.013447,-0.003,0.01238,0.013447,-0.003,0,0.79656,0.012375,0.013451,-0.003,93.303,350.28,0,0,0,0,-90894,1.2176e+06,-2.5425e-06,0.03656,74.571,0,7.9414e+07,66698,13.44,0.66171,6.5984e-07,-4.3726e-07,5.7481e+06,-69.955,-77.761,5.7911e-13,0.26114,3.2782
0.012664,0.013757,-0.003,0.012664,0.013757,-0.003,0,0.78879,0.012666,0.013755,-0.003,92.414,350.36,0,0,0,0,-2.0571e+06,1.1406e+06,-5.4054e-06,0.037825,82.717,0,7.879e+07,67211,13.44,0.66654,-3.3537e-06,3.0794e-06,6.8696e+06,-83.929,-92.666,3.28e-13,0.26715,3.5704
0.012948,0.014068,-0.003,0.012948,0.014068,-0.003,0,0.8035,0.012948,0.014068,-0.003,91.826,349.96,0,0,0,0,-1.0186e+06,-53643,-9.0959e-06,0.036594,81.509,0,7.9736e+07,66240,13.44,0.65775,-1.0729e-06,9.6159e-07,8.0518e+06,-98.14,-108.81,5.2589e-14,0.27316,3.8804
0.01323,0.014381,-0.003,0.01323,0.014381,-0.003,0,0.79822,0.01323,0.014381,-0.003,91.29,350.13,0,0,0,0,-3550.4,4.2115e+05,-5.7975e-08,0.036675,78.943,0,7.9316e+07,66589,13.44,0.66086,1.8822e-06,-1.6922e-06,7.2635e+06,-88.308,-98.37,-5.2175e-14,0.27917,3.7582
0.013511,0.014694,-0.003,0.013511,0.014694,-0.003,0,0.79955,0.013512,0.014694,-0.003,90.743,350.07,0,0,0,0,-3.8039e+05,-3.5085e+05,5.9878e-06,0.036092,76.433,0,7.9423e+07,66501,13.44,0.66012,2.4708e-06,-2.2152e-06,7.7031e+06,-93.306,-104.61,1.7e-14,0.28518,3.8903
0.01379,0.01501,-0.003,0.01379,0.01501,-0.003,0,0.805,0.013792,0.015008,-0.003,90.541,350.14,0,0,0,0,6.2973e+05,17077,6.1351e-06,0.035673,68.25,0,7.9855e+07,66141,13.44,0.65646,1.3267e-06,-1.187e-06,6.5499e+06,-78.866,-89.359,5.8398e-14,0.29119,3.5582
0.014067,0.015327,-0.003,0.014067,0.015327,-0.003,0,0.79396,0.014065,0.015329,-0.003,89.952,350.77,0,0,0,0,3.5384e+05,1.535e+06,4.5453e-06,0.038009,71.368,0,7.9166e+07,66870,13.44,0.66236,9.737e-07,-8.7032e-07,4.8937e+06,-58.572,-67.093,-1.9267e-13,0.2972,3.1192
0.014346,0.015642,-0.003,0.014346,0.015642,-0.003,0,0.78695,0.014348,0.015641,-0.003,89.042,350.87,0,0,0,0,-1.3408e+06,8.7854e+05,-7.0099e-07,0.038985,82.407,0,7.8703e+07,67333,13.44,0.66667,-3.1581e-06,2.7646e-06,6.7811e+06,-81.194,-92.917,-2.6478e-14,0.30321,3.6472
