"C:0","C:1","C:2","Cx","Cy","Cz","Ma","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.027834,0.032473,-0.003,0.027834,0.032473,-0.003,0,0.65821,0.027834,0.032473,-0.003,68.53,352.58,0,0,0,0,41282,2.1782e+05,3.9671e-06,0.049261,42.097,0,7.0125e+07,75754,14.716,0.74679,-2.0675e-07,1.6741e-07,3.224e+06,-36.255,-46.144,5.1614e-14,0.61113,2.5848
0.028085,0.03279,-0.003,0.028085,0.03279,-0.003,0,0.65436,0.028083,0.032792,-0.003,68.34,352.62,0,0,0,0,1592.2,4.7639e+05,1.1374e-06,0.049541,44.164,0,6.9902e+07,76001,14.716,0.74912,-1.6592e-06,1.393e-06,3.2658e+06,-36.958,-46.559,2.9294e-13,0.61689,2.5442
0.028338,0.033105,-0.003,0.028338,0.033105,-0.003,0,0.65348,0.028339,0.033105,-0.003,68.18,352.53,0,0,0,0,-3.3029e+05,10172,-1.4621e-06,0.04771,44.485,0,6.9858e+07,76058,14.716,0.74986,-4.4787e-06,3.6121e-06,4.1749e+06,-47.356,-59.411,2.8833e-13,0.62266,2.8004
0.028589,0.033422,-0.003,0.028589,0.033422,-0.003,0,0.65704,0.02859,0.033421,-0.003,68.19,352.44,0,0,0,0,3.9578e+05,-1.0012e+05,2.1263e-06,0.046057,39.094,0,7.003e+07,75829,14.716,0.74788,-1.8594e-06,1.4629e-06,3.903e+06,-44.195,-55.606,-6.0182e-14,0.62843,2.7002
0.028839,0.033738,-0.003,0.028839,0.033738,-0.003,0,0.65144,0.028837,0.033741,-0.003,68.15,352.55,0,0,0,0,3.6727e+05,3.0434e+05,8.1863e-07,0.047341,37.521,0,6.9737e+07,76188,14.716,0.75114,-1.0845e-06,8.5472e-07,3.0937e+06,-35.179,-43.966,-2.0451e-14,0.63419,2.4701
0.029092,0.034053,-0.003,0.029092,0.034053,-0.003,0,0.65109,0.029095,0.034051,-0.003,68.067,352.55,0,0,0,0,-1.0556e+05,94600,-5.4701e-06,0.047378,38.19,0,6.9738e+07,76211,14.716,0.75136,1.2778e-06,-9.8464e-07,3.4296e+06,-39.006,-48.724,1.0399e-13,0.63996,2.6097
0.029345,0.034369,-0.003,0.029345,0.034369,-0.003,0,0.65136,0.029343,0.03437,-0.003,68.054,352.57,0,0,0,0,28030,4.4546e+05,-6.6576e-06,0.048007,38.526,0,6.9713e+07,76194,14.716,0.75115,6.4506e-06,-5.1861e-06,3.1723e+06,-36.032,-45.12,-2.7784e-13,0.64572,2.5098
0.029599,0.034683,-0.003,0.029599,0.034683,-0.003,0,0.64642,0.029598,0.034683,-0.003,67.928,352.59,0,0,0,0,-3.51e+05,2.6175e+05,-1.3842e-06,0.048275,41.393,0,6.9437e+07,76509,14.716,0.75417,5.4052e-06,-4.39e-06,3.6695e+06,-41.98,-51.944,-3.6803e-13,0.65149,2.6636
0.029853,0.034997,-0.003,0.029853,0.034997,-0.003,0,0.65164,0.029855,0.034996,-0.003,67.952,352.45,0,0,0,0,74973,-2.8605e+05,-3.665e-06,0.045884,38.76,0,6.9719e+07,76175,14.716,0.75125,4.8405e-06,-3.8075e-06,4.0858e+06,-46.641,-57.896,3.6191e-13,0.65726,2.7884
0.030105,0.035313,-0.003,0.030105,0.035313,-0.003,0,0.64882,0.030103,0.035315,-0.003,68.044,352.53,0,0,0,0,4.4893e+05,4.2177e+05,-6.8054e-06,0.046487,35.585,0,6.954e+07,76356,14.716,0.75287,2.5393e-06,-1.9243e-06,3.169e+06,-36.103,-44.98,4.3977e-13,0.66303,2.494
0.030358,0.035627,-0.003,0.030358,0.035627,-0.003,0,0.64383,0.030359,0.035627,-0.003,68.03,352.61,0,0,0,0,-89104,4.3475e+05,-1.699e-06,0.047547,37.09,0,6.9271e+07,76675,14.716,0.75578,-3.2643e-07,2.787e-07,3.2165e+06,-36.826,-45.515,2.9639e-14,0.6688,2.5205
0.030613,0.035941,-0.003,0.030613,0.035941,-0.003,0,0.64518,0.030613,0.035941,-0.003,68.054,352.56,0,0,0,0,-78187,58719,-2.1776e-06,0.04683,37.271,0,6.9327e+07,76588,14.716,0.75506,2.6869e-07,-2.1653e-07,3.5824e+06,-41.088,-50.626,-2.3323e-14,0.67456,2.6267
0.030868,0.036254,-0.003,0.030868,0.036254,-0.003,0,0.64395,0.030868,0.036254,-0.003,68.092,352.55,0,0,0,0,66539,1.1743e+05,-5.0013e-06,0.046661,36.629,0,6.9242e+07,76667,14.716,0.75586,-9.2993e-07,7.5251e-07,3.5338e+06,-40.658,-49.839,1.3365e-15,0.68033,2.5834
0.031124,0.036567,-0.003,0.031124,0.036567,-0.003,0,0.64351,0.031124,0.036567,-0.003,68.145,352.54,0,0,0,0,3014.6,48075,1.7418e-06,0.046463,36.444,0,6.922e+07,76695,14.716,0.75615,-9.6997e-07,7.9651e-07,3.5817e+06,-41.347,-50.402,-1.072e-14,0.6861,2.5667
0.031381,0.036879,-0.003,0.031381,0.036879,-0.003,0,0.64343,0.031381,0.036879,-0.003,68.206,352.55,0,0,0,0,-86707,14294,1.4364e-06,0.046564,36.87,0,6.9215e+07,76700,14.716,0.75619,-1.03e-06,8.4192e-07,3.5489e+06,-41.183,-49.769,5.2256e-15,0.69187,2.5317
0.03164,0.037189,-0.003,0.03164,0.037189,-0.003,0,0.64404,0.03164,0.037189,-0.003,68.249,352.53,0,0,0,0,-2.3215e+05,-40314,-1.3714e-06,0.046478,38.486,0,6.9252e+07,76661,14.716,0.75583,1.2997e-06,-1.0941e-06,3.6568e+06,-42.688,-51.07,-1.8264e-14,0.69764,2.5812
0.0319,0.037498,-0.003,0.0319,0.037498,-0.003,0,0.6457,0.0319,0.037498,-0.003,68.34,352.44,0,0,0,0,-2.4917e+05,-1.8922e+05,-6.7084e-07,0.045222,39.276,0,6.9339e+07,76556,14.716,0.75499,1.1036e-06,-9.2783e-07,4.1246e+06,-48.202,-57.541,-5.2333e-14,0.70341,2.7684
0.032159,0.037808,-0.003,0.032159,0.037808,-0.003,0,0.64794,0.03216,0.037807,-0.003,68.566,352.34,0,0,0,0,-1.157e+05,-1.4379e+05,-4.4818e-06,0.043894,37.625,0,6.9438e+07,76412,14.716,0.7538,4.1686e-06,-3.41e-06,4.2658e+06,-49.558,-59.745,1.4238e-14,0.70918,2.8121
0.032416,0.03812,-0.003,0.032416,0.03812,-0.003,0,0.64809,0.032416,0.03812,-0.003,68.853,352.28,0,0,0,0,88971,-54008,-6.6331e-06,0.043131,34.888,0,6.9419e+07,76402,14.716,0.75385,1.689e-06,-1.3788e-06,4.103e+06,-47.323,-57.752,-3.5108e-14,0.71495,2.7474
0.032671,0.038434,-0.003,0.032671,0.038434,-0.003,0,0.64784,0.032672,0.038433,-0.003,69.175,352.26,0,0,0,0,3.3439e+05,30436,-6.8982e-06,0.043058,32.054,0,6.9393e+07,76419,14.716,0.75406,-3.6191e-06,2.9446e-06,3.711e+06,-42.617,-52.391,-1.2592e-13,0.72072,2.6082
0.032925,0.038748,-0.003,0.032925,0.038748,-0.003,0,0.64509,0.032924,0.038749,-0.003,69.429,352.35,0,0,0,0,2.1029e+05,4.365e+05,-7.1481e-06,0.044881,31.662,0,6.9246e+07,76594,14.716,0.75556,-4.6436e-06,3.793e-06,3.1835e+06,-36.576,-44.946,1.1837e-13,0.72649,2.3795
0.033182,0.03906,-0.003,0.033182,0.03906,-0.003,0,0.64175,0.033181,0.039061,-0.003,69.53,352.42,0,0,0,0,-1.7941e+05,3.2289e+05,-4.4587e-08,0.04641,34.341,0,6.9084e+07,76807,14.716,0.75748,-2.007e-07,1.1432e-07,3.3199e+06,-38.534,-46.557,5.88e-14,0.73226,2.3993
0.033441,0.03937,-0.003,0.033441,0.03937,-0.003,0,0.64337,0.033441,0.03937,-0.003,69.616,352.38,0,0,0,0,-2.4679e+05,-1.2333e+05,4.7265e-06,0.045868,36.225,0,6.9181e+07,76704,14.716,0.75658,5.6834e-06,-4.7688e-06,3.7034e+06,-43.291,-51.666,-1.5164e-13,0.73803,2.5454
0.033701,0.039679,-0.003,0.033701,0.039679,-0.003,0,0.64502,0.033701,0.039679,-0.003,69.752,352.31,0,0,0,0,-1.6048e+05,-1.5535e+05,1.5648e-06,0.044979,36.528,0,6.9261e+07,76599,14.716,0.75568,5.2266e-06,-4.3975e-06,3.8797e+06,-45.447,-54.042,-5.9516e-14,0.7438,2.5941
0.033961,0.039988,-0.003,0.033961,0.039988,-0.003,0,0.6462,0.033961,0.039988,-0.003,69.939,352.26,0,0,0,0,-1.2183e+05,-1.2814e+05,1.0796e-06,0.044356,36.228,0,6.9315e+07,76523,14.716,0.75505,-4.8121e-06,4.0499e-06,3.9449e+06,-46.228,-54.936,2.8511e-14,0.74957,2.5971
0.034222,0.040297,-0.003,0.034222,0.040297,-0.003,0,0.64727,0.034222,0.040297,-0.003,70.152,352.21,0,0,0,0,-95949,-1.3107e+05,1.911e-06,0.043922,35.812,0,6.9365e+07,76455,14.716,0.75449,-2.8359e-06,2.3847e-06,3.9533e+06,-46.339,-55.041,3.3521e-14,0.75534,2.5901
0.034482,0.040606,-0.003,0.034482,0.040606,-0.003,0,0.64825,0.034482,0.040606,-0.003,70.382,352.17,0,0,0,0,-82265,-62003,1.5449e-06,0.043736,35.901,0,6.9407e+07,76392,14.716,0.75395,-3.092e-07,2.4866e-07,3.9129e+06,-45.84,-54.502,8.5444e-14,0.76111,2.5689
0.034742,0.040915,-0.003,0.034742,0.040915,-0.003,0,0.64848,0.034742,0.040915,-0.003,70.625,352.13,0,0,0,0,-2.8053e+05,-2.359e+05,2.3569e-06,0.043475,36.337,0,6.9428e+07,76378,14.716,0.75388,-3.4347e-06,2.8755e-06,4.2401e+06,-49.552,-59.144,4.6623e-14,0.76688,2.634
0.035001,0.041226,-0.003,0.035001,0.041226,-0.003,0,0.65286,0.035003,0.041224,-0.003,71.011,352.01,0,0,0,0,-21235,-2.5408e+05,2.84e-06,0.038994,33.064,0,6.9667e+07,76097,14.716,0.7514,2.8508e-06,-2.3604e-06,4.4309e+06,-51.313,-62.177,7.1038e-14,0.77265,2.5788
0.035256,0.041539,-0.003,0.035256,0.041539,-0.003,0,0.65128,0.035255,0.04154,-0.003,71.405,352.02,0,0,0,0,3.9356e+05,3.8504e+05,-1.8603e-07,0.03919,29.17,0,6.9538e+07,76198,14.716,0.7524,1.722e-06,-1.3956e-06,3.4851e+06,-40.191,-49.072,1.0574e-13,0.77842,2.1184
0.035513,0.041851,-0.003,0.035513,0.041851,-0.003,0,0.64589,0.035512,0.041851,-0.003,71.588,352.14,0,0,0,0,-44151,3.4736e+05,4.108e-06,0.044387,30.992,0,6.9249e+07,76544,14.716,0.7555,1.2275e-06,-1.0245e-06,3.0265e+06,-35.24,-42.353,-3.3629e-14,0.78419,1.8735
0.035773,0.04216,-0.003,0.035773,0.04216,-0.003,0,0.64813,0.035773,0.04216,-0.003,71.711,352.12,0,0,0,0,-3.4146e+05,-85943,3.2637e-06,0.044835,34.35,0,6.94e+07,76400,14.716,0.75411,-2.4308e-07,2.0186e-07,3.5785e+06,-41.836,-49.918,1.5111e-14,0.78996,1.8871
0.036033,0.042469,-0.003,0.036033,0.042469,-0.003,0,0.6495,0.036033,0.042469,-0.003,71.868,352.06,0,0,0,0,-1.8085e+05,13797,-2.5702e-06,0.044267,35.997,0,6.9459e+07,76312,14.716,0.7534,-1.7956e-06,1.5076e-06,3.8993e+06,-45.632,-54.353,-6.0639e-14,0.79573,1.6681
0.036293,0.042778,-0.003,0.036293,0.042778,-0.003,0,0.6495,0.036293,0.042778,-0.003,72.067,351.99,0,0,0,0,-2.3589e+05,-2.1732e+05,7.8935e-07,0.043431,35.999,0,6.9455e+07,76313,14.716,0.75354,5.6811e-06,-4.7856e-06,4.3421e+06,-50.728,-60.582,-1.0577e-13,0.8015,1.4485
0.036552,0.043089,-0.003,0.036552,0.043089,-0.003,0,0.65362,0.036554,0.043087,-0.003,72.417,351.88,0,0,0,0,95191,-3.158e+05,-1.9877e-06,0.038861,32.071,0,6.9675e+07,76049,14.716,0.75121,1.0123e-05,-8.3928e-06,4.293e+06,-49.817,-60.167,2.5698e-13,0.80727,1.0795
0.036808,0.043401,-0.003,0.036808,0.043401,-0.003,0,0.6519,0.036806,0.043403,-0.003,72.732,351.93,0,0,0,0,3.2009e+05,3.3805e+05,-3.6175e-06,0.03912,29.149,0,6.956e+07,76159,14.716,0.75219,2.6738e-06,-2.1257e-06,3.4257e+06,-39.634,-48.132,2.8938e-13,0.81304,0.56929
0.037066,0.043712,-0.003,0.037066,0.043712,-0.003,0,0.64767,0.037066,0.043712,-0.003,72.881,352.01,0,0,0,0,-1.0323e+05,3.1119e+05,-4.2243e-07,0.04355,30.824,0,6.9334e+07,76429,14.716,0.75465,-3.173e-06,2.6552e-06,3.2976e+06,-38.428,-46.115,8.1485e-14,0.81881,0.29844
0.037325,0.044022,-0.003,0.037325,0.044022,-0.003,0,0.64965,0.037325,0.044022,-0.003,73.023,351.96,0,0,0,0,-2.026e+05,-1.0033e+05,1.1082e-06,0.043653,32.425,0,6.9442e+07,76303,14.716,0.75352,-3.7518e-06,3.1418e-06,3.6896e+06,-43.114,-51.484,8.6437e-14,0.82458,0.34098
0.037585,0.044331,-0.003,0.037585,0.044331,-0.003,0,0.65032,0.037585,0.044332,-0.003,73.175,351.93,0,0,0,0,-1.0986e+05,-60974,-1.2989e-06,0.043459,33.015,0,6.9469e+07,76260,14.716,0.75317,3.8589e-06,-3.2508e-06,3.7916e+06,-44.374,-52.851,-3.4156e-14,0.83035,0.53705
0.037845,0.044641,-0.003,0.037845,0.044641,-0.003,0,0.65114,0.037845,0.044641,-0.003,73.337,351.89,0,0,0,0,-1.1904e+05,-90345,-1.1771e-06,0.043189,33.285,0,6.9512e+07,76207,14.716,0.75273,4.8946e-06,-4.1176e-06,3.8764e+06,-45.413,-53.993,-4.8416e-14,0.83612,0.68966
0.038106,0.04495,-0.003,0.038106,0.04495,-0.003,0,0.65217,0.038106,0.04495,-0.003,73.519,351.85,0,0,0,0,-1.101e+05,-1.0812e+05,4.9926e-06,0.042863,33.226,0,6.9564e+07,76142,14.716,0.75217,-4.0485e-06,3.4068e-06,3.9388e+06,-46.161,-54.846,3.2706e-14,0.84189,0.80014
0.038366,0.045259,-0.003,0.038366,0.045259,-0.003,0,0.65309,0.038366,0.045259,-0.003,73.717,351.81,0,0,0,0,-99858,-1.0724e+05,5.3548e-06,0.042597,32.998,0,6.9608e+07,76083,14.716,0.75167,-2.9835e-06,2.5118e-06,3.962e+06,-46.437,-55.165,7.8495e-15,0.84766,0.87672
0.038626,0.045568,-0.003,0.038626,0.045568,-0.003,0,0.65402,0.038626,0.045568,-0.003,73.926,351.78,0,0,0,0,-1.0019e+05,-1.0974e+05,4.3623e-06,0.042368,32.717,0,6.9653e+07,76023,14.716,0.75117,-2.5141e-06,2.1169e-06,3.9754e+06,-46.596,-55.351,2.4815e-15,0.85343,0.92933
0.038886,0.045877,-0.003,0.038886,0.045877,-0.003,0,0.65496,0.038886,0.045877,-0.003,74.144,351.74,0,0,0,0,-1.0222e+05,-1.1155e+05,4.5191e-06,0.042156,32.418,0,6.9699e+07,75963,14.716,0.75065,-2.1937e-06,1.8454e-06,3.9854e+06,-46.714,-55.489,2.6138e-14,0.8592,0.96976
0.039147,0.046186,-0.003,0.039147,0.046186,-0.003,0,0.65592,0.039147,0.046186,-0.003,74.367,351.7,0,0,0,0,-1.0542e+05,-1.1384e+05,6.5782e-06,0.041943,32.108,0,6.9747e+07,75901,14.716,0.75012,-3.9125e-06,3.2932e-06,3.9946e+06,-46.821,-55.616,2.0395e-14,0.86497,0.98834
0.039407,0.046495,-0.003,0.039407,0.046495,-0.003,0,0.65691,0.039407,0.046495,-0.003,74.593,351.66,0,0,0,0,-1.0984e+05,-1.1727e+05,-3.7188e-07,0.041711,31.785,0,6.9796e+07,75837,14.716,0.74957,-7.7393e-07,6.5193e-07,4.0044e+06,-46.937,-55.753,4.5419e-15,0.87074,0.99553
0.039667,0.046804,-0.003,0.039667,0.046804,-0.003,0,0.65794,0.039667,0.046804,-0.003,74.819,351.62,0,0,0,0,-1.1536e+05,-1.219e+05,-6.0571e-07,0.041434,31.444,0,6.9847e+07,75771,14.716,0.74901,5.7835e-07,-4.8568e-07,4.0157e+06,-47.069,-55.911,1.6054e-14,0.87651,1.076
0.039928,0.047113,-0.003,0.039928,0.047113,-0.003,0,0.65902,0.039928,0.047113,-0.003,75.046,351.58,0,0,0,0,-1.2202e+05,-1.2765e+05,3.4774e-06,0.041074,31.082,0,6.99e+07,75702,14.716,0.74841,-2.6124e-06,2.1993e-06,4.0291e+06,-47.225,-56.098,3.2613e-14,0.88228,1.2062
0.040188,0.047422,-0.003,0.040188,0.047422,-0.003,0,0.66015,0.040188,0.047422,-0.003,75.273,351.53,0,0,0,0,-1.2954e+05,-1.3393e+05,1.0416e-06,0.04056,30.693,0,6.9956e+07,75629,14.716,0.74778,-1.0218e-05,8.6022e-06,4.0444e+06,-47.404,-56.312,3.4272e-14,0.88805,1.2265
0.040448,0.047731,-0.003,0.040448,0.047731,-0.003,0,0.66135,0.040448,0.047731,-0.003,75.5,351.49,0,0,0,0,-1.3773e+05,-1.3995e+05,1.2106e-07,0.039839,30.3,0,7.0016e+07,75552,14.716,0.74712,-1.3181e-05,1.1098e-05,4.0618e+06,-47.606,-56.555,1.9152e-14,0.89382,1.1346
0.040708,0.048041,-0.003,0.040708,0.048041,-0.003,0,0.66261,0.040708,0.048041,-0.003,75.725,351.44,0,0,0,0,-1.4694e+05,-1.4555e+05,-4.2868e-06,0.038858,29.935,0,7.008e+07,75471,14.716,0.74642,-7.6606e-06,6.4494e-06,4.0815e+06,-47.836,-56.831,1.9763e-14,0.89959,0.99066
0.040969,0.04835,-0.003,0.040969,0.04835,-0.003,0,0.66393,0.040969,0.04835,-0.003,75.95,351.39,0,0,0,0,-1.5728e+05,-1.5088e+05,3.4254e-06,0.037526,29.617,0,7.0147e+07,75386,14.716,0.74568,-7.5228e-06,6.3316e-06,4.104e+06,-48.097,-57.145,4.3986e-14,0.90536,0.76804
0.041229,0.048659,-0.003,0.041229,0.048659,-0.003,0,0.66533,0.041229,0.048659,-0.003,76.172,351.34,0,0,0,0,-1.6881e+05,-1.5644e+05,9.6709e-06,0.035988,29.395,0,7.0219e+07,75296,14.716,0.7449,-3.1358e-06,2.6389e-06,4.1293e+06,-48.391,-57.5,2.3046e-14,0.91113,0.39659
0.041489,0.048968,-0.003,0.041489,0.048968,-0.003,0,0.66679,0.041489,0.048968,-0.003,76.394,351.28,0,0,0,0,-1.8143e+05,-1.633e+05,-1.889e-06,0.034741,29.299,0,7.0296e+07,75202,14.716,0.74408,3.6643e-06,-3.0831e-06,4.1579e+06,-48.724,-57.901,-3.4275e-14,0.9169,0.41936
0.041749,0.049277,-0.003,0.041749,0.049277,-0.003,0,0.66835,0.041749,0.049277,-0.003,76.617,351.23,0,0,0,0,-1.9517e+05,-1.7294e+05,-1.0383e-06,0.034129,29.295,0,7.0379e+07,75101,14.716,0.7432,-6.1053e-06,5.1376e-06,4.1901e+06,-49.099,-58.351,4.8598e-14,0.92267,0.81909
0.04201,0.049586,-0.003,0.04201,0.049586,-0.003,0,0.67002,0.04201,0.049586,-0.003,76.843,351.17,0,0,0,0,-2.1039e+05,-1.8722e+05,6.5554e-06,0.033928,29.328,0,7.0469e+07,74993,14.716,0.74225,-1.189e-05,1.0006e-05,4.2264e+06,-49.524,-58.857,8.8258e-14,0.92844,1.0703
0.04227,0.049895,-0.003,0.04227,0.049895,-0.003,0,0.67184,0.04227,0.049895,-0.003,77.075,351.11,0,0,0,0,-2.2735e+05,-2.0733e+05,4.0541e-07,0.033799,29.378,0,7.0567e+07,74876,14.716,0.74122,2.3395e-06,-1.9679e-06,4.2677e+06,-50.007,-59.433,-2.9792e-14,0.93421,1.2779
0.04253,0.050204,-0.003,0.04253,0.050204,-0.003,0,0.67384,0.04253,0.050204,-0.003,77.32,351.04,0,0,0,0,-2.4691e+05,-2.3362e+05,-3.9731e-06,0.033665,29.441,0,7.0675e+07,74747,14.716,0.74009,1.1921e-06,-1.0035e-06,4.3151e+06,-50.563,-60.093,-4.6236e-15,0.93998,1.4613
0.04279,0.050513,-0.003,0.04279,0.050513,-0.003,0,0.67606,0.04279,0.050513,-0.003,77.576,350.96,0,0,0,0,-2.6907e+05,-2.6375e+05,-4.9325e-06,0.03352,29.517,0,7.0795e+07,74603,14.716,0.73883,-3.4044e-06,2.8643e-06,4.3697e+06,-51.202,-60.854,3.5241e-14,0.94575,1.6286
0.043051,0.050822,-0.003,0.043051,0.050822,-0.003,0,0.67852,0.043051,0.050822,-0.003,77.852,350.88,0,0,0,0,-2.9359e+05,-2.9289e+05,3.4725e-06,0.033364,29.615,0,7.093e+07,74444,14.716,0.73743,-1.3672e-06,1.1511e-06,4.4326e+06,-51.938,-61.731,2.2095e-15,0.95152,1.7842
0.043308,0.051128,-0.003,0.043308,0.051128,-0.003,0,0.68118,0.043311,0.051131,-0.003,78.13,350.79,0,0,0,0,-3.2221e+05,-3.2033e+05,4.0893e-06,0.033196,29.751,0,7.1076e+07,74271,14.716,0.73591,2.6841e-06,-2.2575e-06,4.5062e+06,-52.796,-62.759,-3.7636e-14,0.95722,1.9299
0.043553,0.051418,-0.003,0.043553,0.051418,-0.003,0,0.68395,0.043558,0.051425,-0.003,78.412,350.7,0,0,0,0,-3.5596e+05,-3.5661e+05,-4.5223e-07,0.033012,29.91,0,7.1231e+07,74092,14.716,0.73432,-4.2673e-06,3.5893e-06,4.5891e+06,-53.764,-63.917,5.4055e-14,0.96265,2.063
0.043775,0.051683,-0.003,0.043775,0.051683,-0.003,0,0.68676,0.043783,0.051692,-0.003,78.679,350.61,0,0,0,0,-3.9057e+05,-3.6644e+05,2.4134e-06,0.032837,30.149,0,7.1389e+07,73910,14.716,0.73268,-9.5828e-06,8.0587e-06,4.6656e+06,-54.652,-64.989,1.3943e-13,0.96758,2.1759
0.043969,0.051913,-0.003,0.043969,0.051913,-0.003,0,0.68922,0.043976,0.051921,-0.003,78.918,350.53,0,0,0,0,-4.5631e+05,-3.3419e+05,-8.5012e-06,0.03273,30.651,0,7.1526e+07,73750,14.716,0.73125,-1.1088e-05,9.3291e-06,4.7989e+06,-56.202,-66.855,3.1519e-13,0.97189,2.2805
0.044136,0.052111,-0.003,0.044136,0.052111,-0.003,0,0.69147,0.044142,0.052118,-0.003,79.14,350.44,0,0,0,0,-4.8e+05,-4.9171e+05,-1.6267e-05,0.032561,30.773,0,7.1657e+07,73604,14.716,0.73,-7.3994e-06,6.2273e-06,5.0171e+06,-58.737,-69.901,2.8317e-13,0.97558,2.3856
0.044278,0.05228,-0.003,0.044278,0.05228,-0.003,0,0.69425,0.044284,0.052286,-0.003,79.369,350.35,0,0,0,0,-2.2218e+05,-7.074e+05,-1.1576e-05,0.031843,29.711,0,7.1827e+07,73422,14.716,0.72844,-1.2268e-05,1.0213e-05,4.9209e+06,-57.575,-68.596,-7.4357e-13,0.97874,2.4167
0.0444,0.052426,-0.003,0.0444,0.052426,-0.003,0,0.69601,0.044404,0.052432,-0.003,79.543,350.3,0,0,0,0,-2.6547e+05,-5.8732e+05,-1.6307e-05,0.032516,28.63,0,7.1928e+07,73308,14.716,0.72741,-1.9567e-05,1.6403e-05,4.4764e+06,-52.59,-62.284,-1.1014e-12,0.98145,2.3939
0.044506,0.05255,-0.003,0.044506,0.05255,-0.003,0,0.69722,0.044509,0.052555,-0.003,79.679,350.35,0,0,0,0,-1.8808e+06,-1.3775e+05,-4.1255e-06,0.029961,30.693,0,7.2031e+07,73229,14.716,0.72636,-3.0827e-07,1.4342e-07,4.3773e+06,-51.986,-60.541,-2.5294e-12,0.98378,2.3931
0.044599,0.052655,-0.003,0.044599,0.052655,-0.003,0,0.70095,0.044601,0.052659,-0.003,79.754,350.32,0,0,0,0,-4.0728e+06,-4.1699e+05,2.0575e-05,0.032221,39.643,0,7.2317e+07,72986,14.716,0.72377,2.1604e-05,-1.9457e-05,5.5539e+06,-67.003,-75.786,-8.1651e-12,0.98577,2.622
0.04468,0.052743,-0.003,0.04468,0.052743,-0.003,0,0.70864,0.044683,0.052745,-0.003,79.847,349.95,0,0,0,0,-3.9586e+06,-3.2092e+06,0.00010765,0.038984,47.901,0,7.2762e+07,72484,14.716,0.71975,-6.4066e-05,5.7839e-05,7.7336e+06,-93.981,-104.52,-1.5136e-12,0.98748,3.0694
0.044748,0.052819,-0.003,0.044748,0.052819,-0.003,0,0.71939,0.044752,0.052821,-0.003,80.06,349.49,0,0,0,0,-3.7259e+05,-6.6672e+06,1.5554e-05,0.036742,46.884,0,7.3295e+07,71780,14.716,0.71433,-5.649e-05,5.2258e-05,8.3897e+06,-100.73,-114.07,1.4946e-11,0.98894,3.2414
0.044805,0.052887,-0.003,0.044805,0.052887,-0.003,0,0.72663,0.044807,0.052888,-0.003,80.309,349.25,0,0,0,0,3.9201e+06,-6.2799e+06,-0.00010072,0.032067,40.612,0,7.3576e+07,71306,14.716,0.71045,4.9248e-05,-4.0539e-05,6.9657e+06,-81.042,-96.654,2.5333e-11,0.9902,3.0482
0.04485,0.052947,-0.003,0.04485,0.052947,-0.003,0,0.72706,0.044852,0.052948,-0.003,80.565,349.16,0,0,0,0,6.7078e+06,-3.8296e+06,-7.2308e-05,0.029242,33.428,0,7.3514e+07,71278,14.716,0.71029,4.6682e-05,-3.5923e-05,5.1483e+06,-57.4,-73.301,3.0121e-11,0.99128,2.7461
0.044887,0.053,-0.003,0.044887,0.053,-0.003,0,0.72514,0.044889,0.053001,-0.003,80.76,349.08,0,0,0,0,9.1618e+06,-2.1026e+06,-0.0001037,0.027199,26.608,0,7.3335e+07,71404,14.716,0.7117,1.483e-05,-1.1113e-05,3.5116e+06,-37.524,-51.124,5.1893e-12,0.9922,2.3905
0.044916,0.053047,-0.003,0.044916,0.053047,-0.003,0,0.72165,0.044917,0.053049,-0.003,80.891,348.92,0,0,0,0,1.0706e+07,-3.834e+05,0.0001708,0.025535,20.208,0,7.2975e+07,71632,14.716,0.71434,-1.7187e-05,1.1808e-05,1.934e+06,-20.622,-28.241,-3.8424e-11,0.99298,1.9197
0.044938,0.053089,-0.003,0.044938,0.053089,-0.003,0,0.71738,0.044939,0.053091,-0.003,80.621,348.87,0,0,0,0,9.3492e+06,7.8115e+05,0.00027553,0.025859,14.386,0,7.2609e+07,71913,14.716,0.71715,-1.0686e-05,7.5218e-06,5.6031e+05,-7.478,-7.4079,-3.0926e-11,0.99364,1.297
0.044955,0.053126,-0.003,0.044955,0.053126,-0.003,0,0.7145,0.044956,0.053128,-0.003,77.888,349.25,0,0,0,0,8.0791e+06,5.3736e+05,8.1487e-05,0.032438,10.145,0,7.2477e+07,72101,14.716,0.71813,1.4077e-06,-7.2998e-07,-2.952e+05,-0.2087,5.9831,2.4415e-12,0.9942,0.75389
0.044968,0.053159,-0.003,0.044968,0.053159,-0.003,0,0.71253,0.044968,0.05316,-0.003,71.229,349.93,0,0,0,0,5.4921e+06,-1.8691e+05,8.6006e-05,0.044043,7.6121,0,7.2489e+07,72230,14.716,0.71789,6.8219e-07,-5.528e-07,-6.9927e+05,2.8939,12.562,4.783e-12,0.99468,0.75904
