"C:0","C:1","C:2","Cx","Cy","Cz","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.028338,0.033105,-0.003,0.028338,0.033105,-0.003,0.59527,0.028339,0.033105,-0.003,72.056,344.02,0,0,0,0,-3.5884e+05,-77778,1.9919e-06,0.045002,52.927,0,6.5103e+07,79733,11.125,0.8056,-5.1674e-06,4.1728e-06,4.905e+06,-55.671,-69.772,2.5924e-13,0.62266,2.6964
0.028589,0.033422,-0.003,0.028589,0.033422,-0.003,0.59989,0.02859,0.033421,-0.003,71.678,343.92,0,0,0,0,4.991e+05,-2.0579e+05,3.902e-06,0.043196,46.619,0,6.5291e+07,79446,11.125,0.80302,-2.149e-06,1.6941e-06,4.588e+06,-51.98,-65.344,-1.1822e-13,0.62843,2.5996
0.028839,0.033738,-0.003,0.028839,0.033738,-0.003,0.59343,0.028837,0.033741,-0.003,71.224,344.06,0,0,0,0,4.4403e+05,2.756e+05,-1.8154e-06,0.044254,44.552,0,6.5002e+07,79847,11.125,0.80669,-1.2559e-06,9.9279e-07,3.6345e+06,-41.362,-51.628,-6.7499e-14,0.63419,2.3771
0.029092,0.034053,-0.003,0.029092,0.034053,-0.003,0.59339,0.029095,0.034051,-0.003,70.831,344.07,0,0,0,0,-94643,26949,-1.3742e-06,0.044341,45.34,0,6.5023e+07,79850,11.125,0.80668,1.4817e-06,-1.1409e-06,4.0234e+06,-45.788,-57.136,1.0644e-13,0.63996,2.5139
0.029345,0.034369,-0.003,0.029345,0.034369,-0.003,0.59393,0.029343,0.03437,-0.003,70.464,344.1,0,0,0,0,61583,4.5817e+05,1.3574e-07,0.044882,45.762,0,6.5015e+07,79816,11.125,0.80628,7.4762e-06,-6.0145e-06,3.7247e+06,-42.33,-52.958,-2.6802e-13,0.64572,2.417
0.029599,0.034683,-0.003,0.029599,0.034683,-0.003,0.58814,0.029598,0.034683,-0.003,70.064,344.12,0,0,0,0,-3.9497e+05,2.4607e+05,-5.4715e-07,0.045388,49.42,0,6.4743e+07,80174,11.125,0.80978,6.2622e-06,-5.0901e-06,4.3121e+06,-49.362,-61.016,-3.6937e-13,0.65149,2.5652
0.029853,0.034997,-0.003,0.029853,0.034997,-0.003,0.59476,0.029855,0.034996,-0.003,69.879,343.98,0,0,0,0,1.3859e+05,-4.2018e+05,-1.1225e-06,0.043227,46.713,0,6.505e+07,79765,11.125,0.80606,5.6024e-06,-4.4084e-06,4.8001e+06,-54.823,-67.995,4.4443e-13,0.65726,2.6864
0.030105,0.035313,-0.003,0.030105,0.035313,-0.003,0.59152,0.030103,0.035315,-0.003,69.723,344.08,0,0,0,0,5.8183e+05,4.2157e+05,2.4424e-06,0.04358,42.778,0,6.4872e+07,79966,11.125,0.80787,2.9416e-06,-2.2287e-06,3.7154e+06,-42.356,-52.714,4.9988e-13,0.66303,2.4007
0.030358,0.035627,-0.003,0.030358,0.035627,-0.003,0.58557,0.030359,0.035627,-0.003,69.493,344.18,0,0,0,0,-69771,4.5454e+05,4.0897e-06,0.044665,44.502,0,6.4601e+07,80333,11.125,0.81127,-3.8138e-07,3.2689e-07,3.7636e+06,-43.118,-53.233,1.4088e-14,0.6688,2.4252
0.030613,0.035941,-0.003,0.030613,0.035941,-0.003,0.58737,0.030613,0.035941,-0.003,69.332,344.13,0,0,0,0,-54055,11897,1.8077e-06,0.044117,45.057,0,6.4671e+07,80222,11.125,0.8103,3.092e-07,-2.4773e-07,4.1975e+06,-48.168,-59.296,-4.7329e-14,0.67456,2.526
0.030868,0.036254,-0.003,0.030868,0.036254,-0.003,0.58599,0.030868,0.036254,-0.003,69.194,344.13,0,0,0,0,1.1904e+05,79426,-1.1587e-06,0.043995,44.499,0,6.459e+07,80307,11.125,0.81117,-1.0738e-06,8.7125e-07,4.1426e+06,-47.69,-58.402,-3.1102e-14,0.68033,2.4814
0.031124,0.036567,-0.003,0.031124,0.036567,-0.003,0.5856,0.031124,0.036567,-0.003,69.084,344.13,0,0,0,0,48398,-4729.8,6.4273e-06,0.043873,44.43,0,6.4577e+07,80331,11.125,0.81141,-1.1204e-06,9.2154e-07,4.1971e+06,-48.48,-59.04,-3.3754e-14,0.6861,2.4643
0.031381,0.036879,-0.003,0.031381,0.036879,-0.003,0.58561,0.031381,0.036879,-0.003,69.006,344.15,0,0,0,0,-47780,-45988,9.2591e-06,0.044005,45.035,0,6.4582e+07,80330,11.125,0.81135,-1.1902e-06,9.7416e-07,4.1581e+06,-48.282,-58.288,-1.247e-14,0.69187,2.4335
0.03164,0.037189,-0.003,0.03164,0.037189,-0.003,0.58643,0.03164,0.037189,-0.003,68.901,344.16,0,0,0,0,-2.2073e+05,-1.1651e+05,2.7777e-06,0.04402,46.963,0,6.4633e+07,80280,11.125,0.81079,1.4966e-06,-1.2596e-06,4.2795e+06,-49.989,-59.739,-2.4756e-14,0.69764,2.4765
0.0319,0.037498,-0.003,0.0319,0.037498,-0.003,0.58863,0.0319,0.037498,-0.003,68.912,344.09,0,0,0,0,-2.4173e+05,-3.0164e+05,5.9008e-09,0.042955,47.905,0,6.4737e+07,80145,11.125,0.8096,1.2708e-06,-1.0696e-06,4.8142e+06,-56.297,-67.13,-4.2825e-14,0.70341,2.6424
0.032159,0.037808,-0.003,0.032159,0.037808,-0.003,0.59154,0.03216,0.037807,-0.003,69.094,343.99,0,0,0,0,-62864,-2.2558e+05,-8.1988e-06,0.041724,45.967,0,6.4851e+07,79965,11.125,0.80803,4.7665e-06,-3.9041e-06,4.9587e+06,-57.646,-69.415,8.5772e-14,0.70918,2.674
0.032416,0.03812,-0.003,0.032416,0.03812,-0.003,0.5915,0.032416,0.03812,-0.003,69.346,343.94,0,0,0,0,2.036e+05,-78511,-7.2402e-06,0.04103,42.746,0,6.4819e+07,79967,11.125,0.80819,1.9455e-06,-1.5912e-06,4.7326e+06,-54.622,-66.581,7.6152e-17,0.71495,2.5971
0.032671,0.038434,-0.003,0.032671,0.038434,-0.003,0.59074,0.032672,0.038433,-0.003,69.613,343.94,0,0,0,0,4.6785e+05,28646,-2.7846e-06,0.041066,39.528,0,6.4769e+07,80014,11.125,0.80868,-4.1262e-06,3.3579e-06,4.2703e+06,-49.067,-60.264,-1.5516e-13,0.72072,2.4391
0.032925,0.038748,-0.003,0.032925,0.038748,-0.003,0.58729,0.032924,0.038749,-0.003,69.731,344.05,0,0,0,0,2.7268e+05,4.9795e+05,-3.8715e-06,0.042762,39.441,0,6.4616e+07,80227,11.125,0.81053,-5.3593e-06,4.3807e-06,3.7084e+06,-42.631,-52.339,9.7802e-14,0.72649,2.181
0.033182,0.03906,-0.003,0.033182,0.03906,-0.003,0.58327,0.033181,0.039061,-0.003,69.665,344.14,0,0,0,0,-1.7378e+05,3.4894e+05,2.0402e-06,0.044148,42.852,0,6.4456e+07,80475,11.125,0.81278,-2.4261e-07,1.3993e-07,3.8958e+06,-45.249,-54.608,8.2887e-14,0.73226,2.1776
0.033441,0.03937,-0.003,0.033441,0.03937,-0.003,0.5852,0.033441,0.03937,-0.003,69.6,344.12,0,0,0,0,-2.2134e+05,-1.9795e+05,5.7796e-06,0.04369,45.06,0,6.4562e+07,80356,11.125,0.81166,6.5435e-06,-5.4971e-06,4.3321e+06,-50.678,-60.407,-8.2156e-14,0.73803,2.2858
0.033701,0.039679,-0.003,0.033701,0.039679,-0.003,0.58721,0.033701,0.039679,-0.003,69.621,344.07,0,0,0,0,-1.1441e+05,-2.3837e+05,2.2017e-07,0.042914,45.34,0,6.4648e+07,80232,11.125,0.81054,5.9903e-06,-5.0436e-06,4.5186e+06,-52.969,-62.91,-1.858e-14,0.7438,2.28
0.033961,0.039988,-0.003,0.033961,0.039988,-0.003,0.58859,0.033961,0.039988,-0.003,69.713,344.03,0,0,0,0,-70220,-1.9492e+05,-1.5619e-06,0.042386,44.939,0,6.4704e+07,80147,11.125,0.80978,-5.4818e-06,4.618e-06,4.5729e+06,-53.622,-63.651,-3.1015e-14,0.74957,2.2374
0.034222,0.040297,-0.003,0.034222,0.040297,-0.003,0.58977,0.034222,0.040297,-0.003,69.869,343.99,0,0,0,0,-42618,-1.924e+05,2.4428e-06,0.042011,44.401,0,6.4753e+07,80074,11.125,0.80914,-3.248e-06,2.7325e-06,4.5709e+06,-53.611,-63.611,2.0219e-14,0.75534,2.1625
0.034482,0.040606,-0.003,0.034482,0.040606,-0.003,0.59087,0.034482,0.040606,-0.003,70.045,343.98,0,0,0,0,-34574,-1.2268e+05,4.8599e-06,0.041894,44.418,0,6.4801e+07,80006,11.125,0.80846,-3.3528e-07,2.6869e-07,4.5172e+06,-52.953,-62.891,1.0183e-13,0.76111,2.0531
0.034742,0.040915,-0.003,0.034742,0.040915,-0.003,0.59122,0.034742,0.040915,-0.003,70.231,343.98,0,0,0,0,-2.6944e+05,-3.0873e+05,2.8829e-06,0.041581,44.95,0,6.4834e+07,79984,11.125,0.80821,-3.9116e-06,3.2773e-06,4.8748e+06,-57.005,-67.966,1.7347e-14,0.76688,2.0014
0.035001,0.041226,-0.003,0.035001,0.041226,-0.003,0.59627,0.035003,0.041224,-0.003,70.605,343.86,0,0,0,0,61178,-2.9049e+05,-3.6166e-06,0.04026,42.083,0,6.5071e+07,79671,11.125,0.80538,3.2247e-06,-2.6715e-06,5.0892e+06,-58.966,-71.392,1.0407e-13,0.77265,1.8473
0.035256,0.041539,-0.003,0.035256,0.041539,-0.003,0.59383,0.035255,0.04154,-0.003,70.929,343.86,0,0,0,0,5.1236e+05,4.8473e+05,-1.8065e-06,0.040985,38.093,0,6.4909e+07,79823,11.125,0.80693,1.9614e-06,-1.59e-06,4.0229e+06,-46.419,-56.623,1.2466e-13,0.77842,1.3661
0.035513,0.041851,-0.003,0.035513,0.041851,-0.003,0.58706,0.035512,0.041851,-0.003,70.965,344.01,0,0,0,0,-31355,4.2391e+05,7.234e-07,0.043136,40.079,0,6.4603e+07,80241,11.125,0.81075,1.4072e-06,-1.1746e-06,3.5129e+06,-40.934,-49.134,-3.6339e-14,0.78419,1.1032
0.035773,0.04216,-0.003,0.035773,0.04216,-0.003,0.58966,0.035773,0.04216,-0.003,70.968,344.03,0,0,0,0,-3.407e+05,-1.3135e+05,3.5746e-06,0.043313,44.266,0,6.4765e+07,80081,11.125,0.80907,-2.7567e-07,2.3004e-07,4.1599e+06,-48.663,-58.002,-5.1811e-15,0.78996,1.1188
0.036033,0.042469,-0.003,0.036033,0.042469,-0.003,0.59125,0.036033,0.042469,-0.003,71.025,343.99,0,0,0,0,-1.4261e+05,-39470,4.0543e-06,0.042808,46.123,0,6.4831e+07,79982,11.125,0.8082,-2.0475e-06,1.7202e-06,4.525e+06,-52.987,-63.045,-5.0241e-14,0.79573,0.97463
0.036293,0.042778,-0.003,0.036293,0.042778,-0.003,0.59129,0.036293,0.042778,-0.003,71.175,343.92,0,0,0,0,-2.0634e+05,-2.8736e+05,1.9021e-06,0.041846,45.693,0,6.4827e+07,79980,11.125,0.80833,6.3991e-06,-5.3956e-06,5.0032e+06,-58.491,-69.773,-7.3143e-14,0.8015,0.80759
0.036552,0.043089,-0.003,0.036552,0.043089,-0.003,0.59597,0.036554,0.043087,-0.003,71.524,343.82,0,0,0,0,1.9601e+05,-3.6463e+05,2.8342e-06,0.040455,41.502,0,6.5038e+07,79689,11.125,0.80569,1.1423e-05,-9.4757e-06,4.9197e+06,-57.121,-68.924,2.9633e-13,0.80727,0.5468
0.036808,0.043401,-0.003,0.036808,0.043401,-0.003,0.59344,0.036806,0.043403,-0.003,71.809,343.89,0,0,0,0,4.577e+05,4.0163e+05,-1.2103e-06,0.041313,38.452,0,6.4901e+07,79847,11.125,0.80709,3.0166e-06,-2.3989e-06,3.922e+06,-45.399,-55.088,3.3771e-13,0.81304,0.53833
0.037066,0.043712,-0.003,0.037066,0.043712,-0.003,0.58801,0.037066,0.043712,-0.003,71.89,344,0,0,0,0,-54477,3.6596e+05,8.6889e-07,0.042785,40.3,0,6.4657e+07,80182,11.125,0.81017,-3.5949e-06,3.0103e-06,3.7874e+06,-44.158,-52.946,6.4057e-14,0.81881,0.81754
0.037325,0.044022,-0.003,0.037325,0.044022,-0.003,0.59014,0.037325,0.044022,-0.003,71.964,343.97,0,0,0,0,-1.7631e+05,-1.2156e+05,5.8331e-06,0.042651,42.458,0,6.4765e+07,80051,11.125,0.80893,-4.2515e-06,3.5656e-06,4.2518e+06,-49.705,-59.311,2.3543e-14,0.82458,0.97353
0.037585,0.044331,-0.003,0.037585,0.044331,-0.003,0.59075,0.037585,0.044332,-0.003,72.062,343.96,0,0,0,0,-61709,-81480,4.2263e-06,0.042465,43.219,0,6.4789e+07,80013,11.125,0.80859,4.366e-06,-3.6783e-06,4.3723e+06,-51.195,-60.924,-3.4792e-14,0.83035,1.0909
0.037845,0.044641,-0.003,0.037845,0.044641,-0.003,0.59149,0.037845,0.044641,-0.003,72.18,343.93,0,0,0,0,-62225,-1.126e+05,2.6006e-06,0.042227,43.451,0,6.4822e+07,79968,11.125,0.8082,5.5432e-06,-4.6659e-06,4.4553e+06,-52.221,-62.034,-1.8384e-14,0.83612,1.1707
0.038106,0.04495,-0.003,0.038106,0.04495,-0.003,0.59242,0.038106,0.04495,-0.003,72.328,343.89,0,0,0,0,-49775,-1.2657e+05,-5.3331e-07,0.041949,43.255,0,6.486e+07,79910,11.125,0.8077,-4.5523e-06,3.8338e-06,4.507e+06,-52.845,-62.736,-5.3423e-15,0.84189,1.2279
0.038366,0.045259,-0.003,0.038366,0.045259,-0.003,0.59318,0.038366,0.045259,-0.003,72.501,343.87,0,0,0,0,-38594,-1.1721e+05,-7.5659e-06,0.041761,42.953,0,6.4893e+07,79863,11.125,0.80727,-3.357e-06,2.8261e-06,4.5202e+06,-53.003,-62.918,1.011e-14,0.84766,1.2693
0.038626,0.045568,-0.003,0.038626,0.045568,-0.003,0.59391,0.038626,0.045568,-0.003,72.686,343.86,0,0,0,0,-37937,-1.1397e+05,-3.2611e-06,0.041631,42.696,0,6.4925e+07,79818,11.125,0.80685,-2.8159e-06,2.3702e-06,4.526e+06,-53.071,-62.997,1.3288e-14,0.85343,1.3029
0.038886,0.045877,-0.003,0.038886,0.045877,-0.003,0.59463,0.038886,0.045877,-0.003,72.876,343.84,0,0,0,0,-38605,-1.1137e+05,-2.1342e-06,0.041534,42.503,0,6.4957e+07,79773,11.125,0.80644,-2.4601e-06,2.0708e-06,4.5296e+06,-53.114,-63.048,1.1027e-14,0.8592,1.3238
0.039147,0.046186,-0.003,0.039147,0.046186,-0.003,0.59534,0.039147,0.046186,-0.003,73.069,343.83,0,0,0,0,-39686,-1.0972e+05,-3.0176e-06,0.041458,42.363,0,6.4989e+07,79729,11.125,0.80602,-4.3674e-06,3.6783e-06,4.533e+06,-53.154,-63.096,-7.4091e-15,0.86497,1.3493
0.039407,0.046495,-0.003,0.039407,0.046495,-0.003,0.59606,0.039407,0.046495,-0.003,73.262,343.81,0,0,0,0,-41423,-1.0921e+05,-2.9452e-06,0.041395,42.269,0,6.5022e+07,79684,11.125,0.80561,-8.7125e-07,7.3435e-07,4.5373e+06,-53.203,-63.155,-1.2889e-14,0.87074,1.4285
0.039667,0.046804,-0.003,0.039667,0.046804,-0.003,0.59678,0.039667,0.046804,-0.003,73.455,343.8,0,0,0,0,-43775,-1.096e+05,-5.7936e-06,0.041341,42.207,0,6.5055e+07,79640,11.125,0.80519,6.5146e-07,-5.4855e-07,4.5427e+06,-53.266,-63.231,-6.8325e-15,0.87651,1.5082
0.039928,0.047113,-0.003,0.039928,0.047113,-0.003,0.59751,0.039928,0.047113,-0.003,73.648,343.78,0,0,0,0,-46646,-1.1083e+05,1.4038e-06,0.04129,42.167,0,6.509e+07,79594,11.125,0.80476,-2.9099e-06,2.4508e-06,4.5495e+06,-53.346,-63.327,-1.4165e-14,0.88228,1.4895
0.040188,0.047422,-0.003,0.040188,0.047422,-0.003,0.59827,0.040188,0.047422,-0.003,73.84,343.77,0,0,0,0,-49957,-1.129e+05,4.9871e-06,0.04124,42.142,0,6.5125e+07,79547,11.125,0.80432,-1.1323e-05,9.5353e-06,4.5577e+06,-53.442,-63.441,-1.2805e-14,0.88805,1.3871
0.040448,0.047731,-0.003,0.040448,0.047731,-0.003,0.59905,0.040448,0.047731,-0.003,74.032,343.76,0,0,0,0,-53852,-1.1563e+05,1.3067e-06,0.041189,42.13,0,6.5162e+07,79498,11.125,0.80386,-1.4603e-05,1.2297e-05,4.5672e+06,-53.552,-63.574,-8.7283e-15,0.89382,1.2481
0.040708,0.048041,-0.003,0.040708,0.048041,-0.003,0.59987,0.040708,0.048041,-0.003,74.223,343.74,0,0,0,0,-58566,-1.1919e+05,-9.788e-07,0.041136,42.128,0,6.52e+07,79447,11.125,0.80338,-8.4559e-06,7.1204e-06,4.5785e+06,-53.683,-63.731,2.0757e-15,0.89959,1.0795
0.040969,0.04835,-0.003,0.040969,0.04835,-0.003,0.60072,0.040969,0.04835,-0.003,74.413,343.73,0,0,0,0,-64009,-1.2367e+05,4.4937e-06,0.04108,42.136,0,6.5241e+07,79394,11.125,0.80287,-8.292e-06,6.984e-06,4.5916e+06,-53.837,-63.914,-2.01e-14,0.90536,0.88053
0.041229,0.048659,-0.003,0.041229,0.048659,-0.003,0.60163,0.041229,0.048659,-0.003,74.604,343.71,0,0,0,0,-70278,-1.2932e+05,1.0084e-05,0.04102,42.153,0,6.5285e+07,79338,11.125,0.80234,-3.4478e-06,2.9048e-06,4.6067e+06,-54.013,-64.126,-2.1086e-14,0.91113,0.6407
0.041489,0.048968,-0.003,0.041489,0.048968,-0.003,0.60259,0.041489,0.048968,-0.003,74.795,343.69,0,0,0,0,-77565,-1.3634e+05,-1.1215e-06,0.040954,42.179,0,6.5331e+07,79278,11.125,0.80177,4.0024e-06,-3.3709e-06,4.6243e+06,-54.219,-64.371,8.8594e-15,0.9169,0.4912
0.041749,0.049277,-0.003,0.041749,0.049277,-0.003,0.60363,0.041749,0.049277,-0.003,74.987,343.68,0,0,0,0,-86021,-1.4463e+05,9.4843e-07,0.040881,42.215,0,6.5381e+07,79213,11.125,0.80115,-6.638e-06,5.5898e-06,4.6446e+06,-54.456,-64.654,-1.0701e-15,0.92267,0.64325
0.04201,0.049586,-0.003,0.04201,0.049586,-0.003,0.60474,0.04201,0.049586,-0.003,75.183,343.66,0,0,0,0,-95879,-1.5483e+05,1.0837e-05,0.040801,42.265,0,6.5435e+07,79144,11.125,0.80048,-1.2961e-05,1.0915e-05,4.6684e+06,-54.733,-64.986,-9.3925e-15,0.92844,0.9312
0.04227,0.049895,-0.003,0.04227,0.049895,-0.003,0.60596,0.04227,0.049895,-0.003,75.38,343.65,0,0,0,0,-1.0751e+05,-1.6707e+05,3.4763e-06,0.040711,42.33,0,6.5495e+07,79068,11.125,0.79976,2.5281e-06,-2.1295e-06,4.6964e+06,-55.061,-65.377,8.8374e-15,0.93421,1.1535
0.04253,0.050204,-0.003,0.04253,0.050204,-0.003,0.60729,0.04253,0.050204,-0.003,75.583,343.63,0,0,0,0,-1.2179e+05,-1.8194e+05,2.0757e-06,0.040609,42.415,0,6.556e+07,78984,11.125,0.79896,1.2997e-06,-1.0938e-06,4.7295e+06,-55.447,-65.839,-7.9914e-15,0.93998,1.3466
0.04279,0.050513,-0.003,0.04279,0.050513,-0.003,0.60877,0.04279,0.050513,-0.003,75.789,343.6,0,0,0,0,-1.3856e+05,-1.9979e+05,1.4498e-06,0.040492,42.518,0,6.5633e+07,78892,11.125,0.79807,-3.6638e-06,3.0859e-06,4.7684e+06,-55.902,-66.381,-9.8937e-15,0.94575,1.5202
0.043051,0.050822,-0.003,0.043051,0.050822,-0.003,0.61041,0.043051,0.050822,-0.003,76.004,343.58,0,0,0,0,-1.5759e+05,-2.1929e+05,4.3817e-06,0.040361,42.651,0,6.5715e+07,78789,11.125,0.79708,-1.4687e-06,1.2368e-06,4.8142e+06,-56.437,-67.022,-5.5868e-16,0.95152,1.6793
0.043308,0.051128,-0.003,0.043308,0.051128,-0.003,0.61221,0.043311,0.051131,-0.003,76.226,343.57,0,0,0,0,-1.8021e+05,-2.4235e+05,4.9484e-06,0.040215,42.832,0,6.5806e+07,78676,11.125,0.79598,2.855e-06,-2.4037e-06,4.8696e+06,-57.084,-67.794,-5.5275e-15,0.95722,1.8259
0.043553,0.051418,-0.003,0.043553,0.051418,-0.003,0.61414,0.043558,0.051425,-0.003,76.452,343.54,0,0,0,0,-2.0729e+05,-2.788e+05,-3.3864e-07,0.040044,43.041,0,6.5905e+07,78555,11.125,0.7948,-4.5039e-06,3.7919e-06,4.934e+06,-57.837,-68.692,7.0405e-15,0.96265,1.9579
0.043775,0.051683,-0.003,0.043775,0.051683,-0.003,0.61618,0.043783,0.051692,-0.003,76.66,343.51,0,0,0,0,-2.3578e+05,-2.839e+05,-4.3436e-06,0.039883,43.361,0,6.6007e+07,78427,11.125,0.79357,-1.0134e-05,8.5309e-06,4.9926e+06,-58.516,-69.516,2.3307e-14,0.96758,2.07
0.043969,0.051913,-0.003,0.043969,0.051913,-0.003,0.61792,0.043976,0.051921,-0.003,76.852,343.48,0,0,0,0,-2.9819e+05,-2.3637e+05,-6.8534e-06,0.039783,44.041,0,6.6093e+07,78317,11.125,0.79252,-1.1654e-05,9.8161e-06,5.1149e+06,-59.936,-71.229,1.7158e-13,0.97189,2.1721
0.044136,0.052111,-0.003,0.044136,0.052111,-0.003,0.61949,0.044142,0.052118,-0.003,77.031,343.43,0,0,0,0,-3.1564e+05,-4.0225e+05,-1.0737e-05,0.039468,44.198,0,6.6173e+07,78219,11.125,0.79166,-7.771e-06,6.5481e-06,5.3284e+06,-62.417,-74.209,1.8458e-13,0.97558,2.2732
0.044278,0.05228,-0.003,0.044278,0.05228,-0.003,0.6218,0.044284,0.052286,-0.003,77.215,343.37,0,0,0,0,-6771.7,-6.2792e+05,-8.3962e-06,0.038829,42.704,0,6.6293e+07,78073,11.125,0.79037,-1.2804e-05,1.0668e-05,5.2028e+06,-60.915,-72.489,-9.1173e-13,0.97874,2.3105
0.0444,0.052426,-0.003,0.0444,0.052426,-0.003,0.62292,0.044404,0.052432,-0.003,77.371,343.37,0,0,0,0,-25646,-4.7936e+05,-9.9132e-06,0.038666,40.873,0,6.6346e+07,78002,11.125,0.78967,-2.0402e-05,1.7116e-05,4.6968e+06,-55.221,-65.314,-1.3332e-12,0.98145,2.2944
0.044506,0.05255,-0.003,0.044506,0.05255,-0.003,0.62348,0.044509,0.052555,-0.003,77.478,343.45,0,0,0,0,-1.7757e+06,25202,-2.1042e-05,0.040074,44.727,0,6.6421e+07,77967,11.125,0.78891,-3.6135e-07,1.7975e-07,4.5655e+06,-54.26,-63.111,-2.5498e-12,0.98378,2.2958
0.044599,0.052655,-0.003,0.044599,0.052655,-0.003,0.62696,0.044601,0.052659,-0.003,77.491,343.45,0,0,0,0,-4.0721e+06,-2.1474e+05,-2.5071e-06,0.042363,56.51,0,6.6677e+07,77747,11.125,0.78643,2.2115e-05,-1.9942e-05,5.7551e+06,-69.484,-78.488,-7.9962e-12,0.98577,2.503
0.04468,0.052743,-0.003,0.04468,0.052743,-0.003,0.63468,0.044683,0.052745,-0.003,77.518,343.11,0,0,0,0,-3.7927e+06,-3.2418e+06,9.774e-05,0.042191,64.303,0,6.7053e+07,77258,11.125,0.7825,-6.4721e-05,5.8508e-05,7.9434e+06,-96.625,-107.27,-2.6344e-12,0.98748,2.9103
0.044748,0.052819,-0.003,0.044748,0.052819,-0.003,0.64583,0.044752,0.052821,-0.003,77.668,342.7,0,0,0,0,1.701e+05,-6.9846e+06,1.3938e-05,0.038171,61.182,0,6.7503e+07,76547,11.125,0.77693,-5.7239e-05,5.303e-05,8.5599e+06,-102.88,-116.29,1.3996e-11,0.98894,3.0871
0.044805,0.052887,-0.003,0.044805,0.052887,-0.003,0.65305,0.044807,0.052888,-0.003,77.866,342.53,0,0,0,0,4.8606e+06,-6.5501e+06,-0.00010069,0.033516,52.729,0,6.7717e+07,76085,11.125,0.77303,4.9651e-05,-4.0917e-05,7.0631e+06,-82.268,-97.927,2.6182e-11,0.9902,2.9603
0.04485,0.052947,-0.003,0.04485,0.052947,-0.003,0.65282,0.044852,0.052948,-0.003,78.09,342.47,0,0,0,0,7.8172e+06,-4.0354e+06,-9.3564e-05,0.030463,43.252,0,6.7611e+07,76100,11.125,0.77321,4.6887e-05,-3.6137e-05,5.175e+06,-57.802,-73.602,3.1021e-11,0.99128,2.7556
0.044887,0.053,-0.003,0.044887,0.053,-0.003,0.65041,0.044889,0.053001,-0.003,78.281,342.41,0,0,0,0,1.0365e+07,-2.3391e+06,-0.00012659,0.027982,34.264,0,6.7416e+07,76254,11.125,0.77491,1.4799e-05,-1.1124e-05,3.4846e+06,-37.371,-50.645,5.6092e-12,0.9922,2.4983
0.044916,0.053047,-0.003,0.044916,0.053047,-0.003,0.64644,0.044917,0.053049,-0.003,78.455,342.25,0,0,0,0,1.2005e+07,-4.5612e+05,0.00015189,0.026363,25.906,0,6.706e+07,76508,11.125,0.7779,-1.6894e-05,1.1727e-05,1.8678e+06,-20.155,-27.157,-3.9503e-11,0.99298,2.16
0.044938,0.053089,-0.003,0.044938,0.053089,-0.003,0.64172,0.044939,0.053091,-0.003,78.239,342.04,0,0,0,0,1.1377e+07,3.8568e+05,0.00034639,0.025049,18.385,0,6.6671e+07,76810,11.125,0.78141,-1.029e-05,7.4017e-06,4.7179e+05,-7.0409,-5.8694,-3.2266e-11,0.99364,1.7398
0.044955,0.053126,-0.003,0.044955,0.053126,-0.003,0.63848,0.044956,0.053128,-0.003,75.645,342.19,0,0,0,0,9.815e+06,-54892,0.00016806,0.029317,13.001,0,6.6494e+07,77016,11.125,0.78303,1.3195e-06,-7.0347e-07,-3.8058e+05,0.17978,7.5178,2.5367e-12,0.9942,1.2572
0.044968,0.053159,-0.003,0.044968,0.053159,-0.003,0.63623,0.044968,0.05316,-0.003,69.708,342.94,0,0,0,0,5.8835e+06,-3.9544e+05,3.3449e-05,0.046048,10.03,0,6.6521e+07,77159,11.125,0.78253,5.5204e-07,-5.1837e-07,-7.7971e+05,3.3788,13.952,5.0661e-12,0.99468,0.71281
0.044977,0.053187,-0.003,0.044977,0.053187,-0.003,0.63486,0.044978,0.053188,-0.003,63.337,343.84,0,0,0,0,2.4666e+06,-1.9222e+05,-0.00010121,0.063948,8.2031,0,6.6685e+07,77246,11.125,0.78085,-3.3098e-05,9.4718e-06,-9.4842e+05,5.1044,16.505,1.3362e-11,0.99508,0.48191
0.044985,0.053212,-0.003,0.044985,0.053212,-0.003,0.634,0.044986,0.053213,-0.003,58.864,344.39,0,0,0,0,2.3943e+06,7.291e+05,-9.907e-05,0.074375,6.7503,0,6.6834e+07,77301,11.125,0.77988,-1.8217e-06,1.3597e-06,-1.0384e+06,5.604,17.81,1.3527e-11,0.99542,0.65008
0.044991,0.053235,-0.003,0.044991,0.053235,-0.003,0.63342,0.044991,0.053235,-0.003,56.022,344.61,0,0,0,0,1.1247e+06,1.4772e+06,3.3552e-05,0.079824,5.515,0,6.688e+07,77338,11.125,0.77983,2.4237e-05,-7.1805e-06,-1.0601e+06,5.0201,18.307,1.3017e-11,0.99572,0.81415
0.044996,0.053256,-0.003,0.044996,0.053256,-0.003,0.63296,0.044996,0.053256,-0.003,54.136,344.74,0,0,0,0,-9.3997e+05,1.5768e+06,0.00012673,0.084435,4.6179,0,6.6975e+07,77367,11.125,0.77985,-5.6066e-05,1.0191e-05,-1.0421e+06,4.3991,18.141,1.8207e-11,0.996,0.91903
