"C:0","C:1","C:2","Cx","Cy","Cz","Ma","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.027834,0.032473,-0.003,0.027834,0.032473,-0.003,0,0.60253,0.027834,0.032473,-0.003,83.818,343.1,0,0,0,0,73088,1.9789e+05,3.1444e-07,0.043196,24.702,0,6.5138e+07,79281,12.922,0.80319,-1.7299e-07,1.4086e-07,2.521e+06,-28.362,-36.072,3.0093e-14,0.61113,2.4842
0.028085,0.03279,-0.003,0.028085,0.03279,-0.003,0,0.59887,0.028083,0.032792,-0.003,82.957,343.14,0,0,0,0,1916.4,4.2956e+05,-1.8638e-07,0.047912,27.006,0,6.4958e+07,79510,12.922,0.80537,-1.4424e-06,1.2072e-06,2.6097e+06,-29.528,-37.21,2.6842e-13,0.61689,2.4463
0.028338,0.033105,-0.003,0.028338,0.033105,-0.003,0,0.59813,0.028339,0.033105,-0.003,82.196,343.11,0,0,0,0,-2.6672e+05,7854.4,5.3264e-06,0.044079,27.718,0,6.494e+07,79555,12.922,0.80591,-3.8017e-06,3.0661e-06,3.4793e+06,-39.462,-49.515,2.3967e-13,0.62266,2.6964
0.028589,0.033422,-0.003,0.028589,0.033422,-0.003,0,0.60114,0.02859,0.033421,-0.003,81.672,343.09,0,0,0,0,4.5294e+05,-76441,7.8118e-06,0.038345,24.22,0,6.5078e+07,79368,12.922,0.80415,-1.6012e-06,1.2617e-06,3.2639e+06,-36.992,-46.476,-8.0281e-14,0.62843,2.5996
0.028839,0.033738,-0.003,0.028839,0.033738,-0.003,0,0.59533,0.028837,0.033741,-0.003,81.081,343.2,0,0,0,0,3.8919e+05,2.7474e+05,2.8023e-06,0.038422,23.088,0,6.4819e+07,79730,12.922,0.8075,-9.3621e-07,7.397e-07,2.562e+06,-29.147,-36.399,-4.2944e-14,0.63419,2.3771
0.029092,0.034053,-0.003,0.029092,0.034053,-0.003,0,0.59512,0.029095,0.034051,-0.003,80.62,343.25,0,0,0,0,-1.0381e+05,37261,-1.3714e-06,0.037848,23.555,0,6.4836e+07,79742,12.922,0.80751,1.1201e-06,-8.624e-07,2.8854e+06,-32.818,-40.992,7.845e-14,0.63996,2.5139
0.029345,0.034369,-0.003,0.029345,0.034369,-0.003,0,0.5958,0.029343,0.03437,-0.003,80.116,343.29,0,0,0,0,10147,3.5542e+05,-3.1013e-06,0.041477,24.356,0,6.484e+07,79700,12.922,0.80698,5.6594e-06,-4.5514e-06,2.6876e+06,-30.534,-38.22,-2.2646e-13,0.64572,2.417
0.029599,0.034683,-0.003,0.029599,0.034683,-0.003,0,0.59136,0.029598,0.034683,-0.003,79.655,343.3,0,0,0,0,-3.136e+05,2.2625e+05,-1.0198e-06,0.045069,27.185,0,6.4626e+07,79975,12.922,0.80971,4.7539e-06,-3.8613e-06,3.172e+06,-36.287,-44.902,-3.2178e-13,0.65149,2.5652
0.029853,0.034997,-0.003,0.029853,0.034997,-0.003,0,0.59614,0.029855,0.034996,-0.003,79.343,343.23,0,0,0,0,1.18e+05,-2.7411e+05,-2.3725e-06,0.040285,25.698,0,6.4864e+07,79679,12.922,0.80694,4.3255e-06,-3.4014e-06,3.5662e+06,-40.729,-50.518,3.1046e-13,0.65726,2.6864
0.030105,0.035313,-0.003,0.030105,0.035313,-0.003,0,0.59336,0.030103,0.035315,-0.003,79.017,343.3,0,0,0,0,4.5117e+05,3.4994e+05,-3.0734e-06,0.038173,23.278,0,6.4713e+07,79851,12.922,0.80852,2.2668e-06,-1.7171e-06,2.74e+06,-31.232,-38.878,3.845e-13,0.66303,2.4007
0.030358,0.035627,-0.003,0.030358,0.035627,-0.003,0,0.58879,0.030359,0.035627,-0.003,78.73,343.36,0,0,0,0,-73498,3.7035e+05,-3.7951e-08,0.03857,24.211,0,6.4496e+07,80134,12.922,0.81119,-2.8219e-07,2.4145e-07,2.7976e+06,-32.033,-39.585,2.5251e-14,0.6688,2.4252
0.030613,0.035941,-0.003,0.030613,0.035941,-0.003,0,0.59013,0.030613,0.035941,-0.003,78.451,343.33,0,0,0,0,-47616,43682,4.9925e-06,0.037777,24.488,0,6.4547e+07,80051,12.922,0.81044,2.4214e-07,-1.9441e-07,3.1434e+06,-36.063,-44.414,-3.1314e-14,0.67456,2.526
0.030868,0.036254,-0.003,0.030868,0.036254,-0.003,0,0.58881,0.030868,0.036254,-0.003,78.203,343.33,0,0,0,0,92161,95367,3.6953e-06,0.037875,24.367,0,6.4473e+07,80133,12.922,0.81127,-8.3819e-07,6.7987e-07,3.1096e+06,-35.789,-43.847,-2.1409e-14,0.68033,2.4814
0.031124,0.036567,-0.003,0.031124,0.036567,-0.003,0,0.58842,0.031124,0.036567,-0.003,77.966,343.34,0,0,0,0,31826,11748,-2.248e-06,0.037497,24.498,0,6.446e+07,80157,12.922,0.8115,-8.8383e-07,7.262e-07,3.1691e+06,-36.599,-44.585,-1.5775e-14,0.6861,2.4643
0.031381,0.036879,-0.003,0.031381,0.036879,-0.003,0,0.58842,0.031381,0.036879,-0.003,77.757,343.35,0,0,0,0,-29950,-13483,1.124e-06,0.040275,25.363,0,6.4463e+07,80157,12.922,0.81148,-9.3761e-07,7.6671e-07,3.1351e+06,-36.397,-43.953,-1.0875e-16,0.69187,2.4335
0.03164,0.037189,-0.003,0.03164,0.037189,-0.003,0,0.58878,0.03164,0.037189,-0.003,77.516,343.37,0,0,0,0,-1.6169e+05,-26021,-1.4451e-06,0.04389,27.352,0,6.4494e+07,80135,12.922,0.81118,1.1877e-06,-9.9884e-07,3.2408e+06,-37.839,-45.254,-3.0023e-14,0.69764,2.4765
0.0319,0.037498,-0.003,0.0319,0.037498,-0.003,0,0.59001,0.0319,0.037498,-0.003,77.352,343.34,0,0,0,0,-1.865e+05,-1.4503e+05,5.832e-07,0.043103,28.486,0,6.456e+07,80059,12.922,0.81049,1.0091e-06,-8.4867e-07,3.7156e+06,-43.424,-51.834,-4.3519e-14,0.70341,2.6424
0.032159,0.037808,-0.003,0.032159,0.037808,-0.003,0,0.59183,0.03216,0.037807,-0.003,77.35,343.29,0,0,0,0,-61431,-1.3148e+05,-9.4644e-07,0.03933,27.094,0,6.4633e+07,79946,12.922,0.80947,3.8645e-06,-3.1635e-06,3.8773e+06,-45.055,-54.295,4.3672e-14,0.70918,2.674
0.032416,0.03812,-0.003,0.032416,0.03812,-0.003,0,0.59192,0.032416,0.03812,-0.003,77.42,343.25,0,0,0,0,1.1877e+05,-88481,-7.1589e-06,0.035654,24.605,0,6.4614e+07,79941,12.922,0.80952,1.5497e-06,-1.2657e-06,3.747e+06,-43.232,-52.728,-2.5019e-14,0.71495,2.5971
0.032671,0.038434,-0.003,0.032671,0.038434,-0.003,0,0.59183,0.032672,0.038433,-0.003,77.564,343.24,0,0,0,0,3.7101e+05,-7771.5,-7.4681e-06,0.034789,22.427,0,6.46e+07,79946,12.922,0.80963,-3.3719e-06,2.7446e-06,3.3797e+06,-38.838,-47.691,-1.3269e-13,0.72072,2.4391
0.032925,0.038748,-0.003,0.032925,0.038748,-0.003,0,0.58891,0.032924,0.038749,-0.003,77.574,343.33,0,0,0,0,2.5507e+05,4.1364e+05,-9.7605e-06,0.03498,21.815,0,6.4464e+07,80127,12.922,0.81122,-4.2948e-06,3.5099e-06,2.8634e+06,-32.919,-40.41,8.3144e-14,0.72649,2.181
0.033182,0.03906,-0.003,0.033182,0.03906,-0.003,0,0.5854,0.033181,0.039061,-0.003,77.468,343.39,0,0,0,0,-1.4508e+05,3.1753e+05,8.7044e-07,0.038407,24.3,0,6.4319e+07,80344,12.922,0.81322,-1.6671e-07,9.0571e-08,2.9988e+06,-34.815,-42.047,4.4705e-14,0.73226,2.1776
0.033441,0.03937,-0.003,0.033441,0.03937,-0.003,0,0.58689,0.033441,0.03937,-0.003,77.311,343.37,0,0,0,0,-2.0239e+05,-1.1221e+05,4.3381e-06,0.042263,26.972,0,6.4407e+07,80252,12.922,0.81236,5.2969e-06,-4.4452e-06,3.3837e+06,-39.564,-47.199,-1.3223e-13,0.73803,2.2858
0.033701,0.039679,-0.003,0.033701,0.039679,-0.003,0,0.58829,0.033701,0.039679,-0.003,77.219,343.35,0,0,0,0,-1.0876e+05,-1.4132e+05,-2.0396e-06,0.042629,27.888,0,6.4472e+07,80165,12.922,0.81156,4.8992e-06,-4.122e-06,3.5693e+06,-41.822,-49.708,-5.59e-14,0.7438,2.28
0.033961,0.039988,-0.003,0.033961,0.039988,-0.003,0,0.58924,0.033961,0.039988,-0.003,77.161,343.32,0,0,0,0,-67271,-1.2079e+05,-1.7688e-08,0.042111,27.994,0,6.4512e+07,80106,12.922,0.81103,-4.5304e-06,3.8152e-06,3.6431e+06,-42.704,-50.721,-6.621e-15,0.74957,2.2374
0.034222,0.040297,-0.003,0.034222,0.040297,-0.003,0,0.59008,0.034222,0.040297,-0.003,77.171,343.28,0,0,0,0,-38773,-1.2176e+05,9.0233e-07,0.041626,27.883,0,6.4547e+07,80055,12.922,0.8106,-2.6627e-06,2.2398e-06,3.6559e+06,-42.866,-50.889,1.9707e-14,0.75534,2.1625
0.034482,0.040606,-0.003,0.034482,0.040606,-0.003,0,0.59078,0.034482,0.040606,-0.003,77.194,343.28,0,0,0,0,-35063,-45803,4.2941e-06,0.041775,28.2,0,6.4577e+07,80011,12.922,0.81015,-3.0734e-07,2.4796e-07,3.6254e+06,-42.482,-50.487,7.7639e-14,0.76111,2.0531
0.034742,0.040915,-0.003,0.034742,0.040915,-0.003,0,0.59077,0.034742,0.040915,-0.003,77.25,343.28,0,0,0,0,-2.4529e+05,-2.1017e+05,6.5082e-06,0.039361,28.402,0,6.4591e+07,80012,12.922,0.81013,-3.2326e-06,2.7074e-06,3.9675e+06,-46.371,-55.338,2.7198e-14,0.76688,2.0014
0.035001,0.041226,-0.003,0.035001,0.041226,-0.003,0,0.59499,0.035003,0.041224,-0.003,77.474,343.22,0,0,0,0,31360,-2.4725e+05,-2.1295e-06,0.035183,26.048,0,6.48e+07,79750,12.922,0.80767,2.712e-06,-2.2464e-06,4.167e+06,-48.273,-58.46,7.8335e-14,0.77265,1.8473
0.035256,0.041539,-0.003,0.035256,0.041539,-0.003,0,0.59318,0.035255,0.04154,-0.003,77.644,343.22,0,0,0,0,4.4768e+05,3.598e+05,-1.7446e-06,0.033786,22.677,0,6.4673e+07,79863,12.922,0.80883,1.6324e-06,-1.3234e-06,3.2373e+06,-37.357,-45.563,1.0828e-13,0.77842,1.3661
0.035513,0.041851,-0.003,0.035513,0.041851,-0.003,0,0.58759,0.035512,0.041851,-0.003,77.605,343.3,0,0,0,0,-13380,3.5138e+05,1.5739e-06,0.036945,23.928,0,6.4409e+07,80209,12.922,0.81208,1.1597e-06,-9.6788e-07,2.7793e+06,-32.374,-38.885,-3.2439e-14,0.78419,1.1032
0.035773,0.04216,-0.003,0.035773,0.04216,-0.003,0,0.5896,0.035773,0.04216,-0.003,77.522,343.32,0,0,0,0,-3.1204e+05,-40921,5.1398e-06,0.04139,27.838,0,6.4541e+07,80084,12.922,0.81076,-2.3609e-07,1.9697e-07,3.3322e+06,-38.956,-46.483,5.4702e-15,0.78996,1.1188
0.036033,0.042469,-0.003,0.036033,0.042469,-0.003,0,0.59062,0.036033,0.042469,-0.003,77.46,343.29,0,0,0,0,-1.5703e+05,52962,9.021e-06,0.04278,30.03,0,6.4583e+07,80021,12.922,0.81021,-1.7164e-06,1.4419e-06,3.6846e+06,-43.118,-51.361,-5.7359e-14,0.79573,0.97463
0.036293,0.042778,-0.003,0.036293,0.042778,-0.003,0,0.59043,0.036293,0.042778,-0.003,77.478,343.24,0,0,0,0,-2.1251e+05,-1.9313e+05,4.5089e-06,0.040155,30.005,0,6.4572e+07,80033,12.922,0.81045,5.4869e-06,-4.6236e-06,4.153e+06,-48.523,-57.941,-1.0471e-13,0.8015,0.80759
0.036552,0.043089,-0.003,0.036552,0.043089,-0.003,0,0.59445,0.036554,0.043087,-0.003,77.666,343.17,0,0,0,0,1.4907e+05,-3.107e+05,-2.5715e-06,0.035874,26.725,0,6.4762e+07,79784,12.922,0.80813,9.7468e-06,-8.0839e-06,4.0995e+06,-47.596,-57.436,2.4246e-13,0.80727,0.5468
0.036808,0.043401,-0.003,0.036808,0.043401,-0.003,0,0.59242,0.036806,0.043403,-0.003,77.769,343.23,0,0,0,0,3.7816e+05,3.3281e+05,-2.7691e-06,0.03434,23.784,0,6.4648e+07,79910,12.922,0.80926,2.5693e-06,-2.0438e-06,3.2178e+06,-37.246,-45.197,2.9124e-13,0.81304,0.53833
0.037066,0.043712,-0.003,0.037066,0.043712,-0.003,0,0.58786,0.037066,0.043712,-0.003,77.758,343.3,0,0,0,0,-75812,3.3738e+05,3.5897e-06,0.036617,25.121,0,6.4435e+07,80192,12.922,0.81192,-3.0363e-06,2.5409e-06,3.0922e+06,-36.036,-43.241,7.7356e-14,0.81881,0.81754
0.037325,0.044022,-0.003,0.037325,0.044022,-0.003,0,0.58959,0.037325,0.044022,-0.003,77.718,343.27,0,0,0,0,-1.7897e+05,-57505,3.7377e-06,0.040402,27.625,0,6.4525e+07,80085,12.922,0.81092,-3.6e-06,3.0163e-06,3.4969e+06,-40.863,-48.795,6.0255e-14,0.82458,0.97353
0.037585,0.044331,-0.003,0.037585,0.044331,-0.003,0,0.58997,0.037585,0.044332,-0.003,77.682,343.25,0,0,0,0,-73979,-27961,-1.1393e-06,0.042039,28.776,0,6.454e+07,80061,12.922,0.81073,3.7164e-06,-3.1311e-06,3.6104e+06,-42.258,-50.32,-2.7832e-14,0.83035,1.0909
0.037845,0.044641,-0.003,0.037845,0.044641,-0.003,0,0.59051,0.037845,0.044641,-0.003,77.661,343.22,0,0,0,0,-78713,-57100,-3.3194e-06,0.042042,29.266,0,6.4565e+07,80028,12.922,0.81046,4.7134e-06,-3.9653e-06,3.6959e+06,-43.305,-51.474,-4.4999e-14,0.83612,1.1707
0.038106,0.04495,-0.003,0.038106,0.04495,-0.003,0,0.59122,0.038106,0.04495,-0.003,77.66,343.19,0,0,0,0,-65840,-72291,-1.3215e-06,0.041787,29.338,0,6.4594e+07,79984,12.922,0.81009,-3.8962e-06,3.2808e-06,3.755e+06,-44.014,-52.281,1.1989e-15,0.84189,1.2279
0.038366,0.045259,-0.003,0.038366,0.045259,-0.003,0,0.59179,0.038366,0.045259,-0.003,77.68,343.17,0,0,0,0,-53495,-68936,8.7767e-07,0.041585,29.273,0,6.4617e+07,79949,12.922,0.80979,-2.8727e-06,2.4182e-06,3.776e+06,-44.265,-52.569,1.1641e-14,0.84766,1.2693
0.038626,0.045568,-0.003,0.038626,0.045568,-0.003,0,0.59236,0.038626,0.045568,-0.003,77.714,343.15,0,0,0,0,-51635,-69742,-2.5511e-06,0.041443,29.224,0,6.4641e+07,79914,12.922,0.80948,-2.4182e-06,2.037e-06,3.7887e+06,-44.415,-52.745,-1.0278e-14,0.85343,1.3029
0.038886,0.045877,-0.003,0.038886,0.045877,-0.003,0,0.59292,0.038886,0.045877,-0.003,77.759,343.13,0,0,0,0,-48817,-72244,-2.1492e-06,0.041348,29.22,0,6.4666e+07,79879,12.922,0.80918,-2.1094e-06,1.7777e-06,3.799e+06,-44.536,-52.887,-1.8698e-14,0.8592,1.3238
0.039147,0.046186,-0.003,0.039147,0.046186,-0.003,0,0.59349,0.039147,0.046186,-0.003,77.81,343.11,0,0,0,0,-49483,-72765,8.3247e-06,0.041281,29.256,0,6.469e+07,79844,12.922,0.80887,-3.7625e-06,3.1691e-06,3.8088e+06,-44.652,-53.024,-9.7453e-15,0.86497,1.3493
0.039407,0.046495,-0.003,0.039407,0.046495,-0.003,0,0.59407,0.039407,0.046495,-0.003,77.864,343.09,0,0,0,0,-52249,-72932,5.008e-06,0.041231,29.317,0,6.4716e+07,79808,12.922,0.80856,-7.4506e-07,6.2794e-07,3.819e+06,-44.772,-53.165,9.6821e-16,0.87074,1.4285
0.039667,0.046804,-0.003,0.039667,0.046804,-0.003,0,0.59466,0.039667,0.046804,-0.003,77.922,343.06,0,0,0,0,-52410,-76644,6.0889e-07,0.041192,29.396,0,6.4742e+07,79771,12.922,0.80824,5.5647e-07,-4.6892e-07,3.8298e+06,-44.9,-53.315,3.8694e-15,0.87651,1.5082
0.039928,0.047113,-0.003,0.039928,0.047113,-0.003,0,0.59527,0.039928,0.047113,-0.003,77.983,343.04,0,0,0,0,-53564,-80557,2.1325e-06,0.04116,29.487,0,6.4769e+07,79733,12.922,0.8079,-2.5127e-06,2.1146e-06,3.8415e+06,-45.037,-53.478,2.4724e-15,0.88228,1.4895
0.040188,0.047422,-0.003,0.040188,0.047422,-0.003,0,0.59591,0.040188,0.047422,-0.003,78.044,343.02,0,0,0,0,-56054,-84152,6.4619e-07,0.041131,29.585,0,6.4797e+07,79693,12.922,0.80755,-9.8045e-06,8.2557e-06,3.8541e+06,-45.186,-53.653,-9.5676e-16,0.88805,1.3871
0.040448,0.047731,-0.003,0.040448,0.047731,-0.003,0,0.59658,0.040448,0.047731,-0.003,78.107,343,0,0,0,0,-58476,-88561,2.0395e-08,0.041102,29.689,0,6.4827e+07,79652,12.922,0.80719,-1.2646e-05,1.0648e-05,3.8676e+06,-45.343,-53.84,8.1119e-15,0.89382,1.2481
0.040708,0.048041,-0.003,0.040708,0.048041,-0.003,0,0.59729,0.040708,0.048041,-0.003,78.171,342.97,0,0,0,0,-60654,-93781,-3.0291e-06,0.04107,29.796,0,6.4858e+07,79608,12.922,0.80681,-7.3351e-06,6.1756e-06,3.8822e+06,-45.514,-54.043,1.5786e-14,0.89959,1.0795
0.040969,0.04835,-0.003,0.040969,0.04835,-0.003,0,0.59802,0.040969,0.04835,-0.003,78.236,342.94,0,0,0,0,-64166,-98494,5.2249e-06,0.041035,29.906,0,6.489e+07,79562,12.922,0.80641,-7.1968e-06,6.0597e-06,3.898e+06,-45.699,-54.263,8.6208e-15,0.90536,0.88053
0.041229,0.048659,-0.003,0.041229,0.048659,-0.003,0,0.5988,0.041229,0.048659,-0.003,78.301,342.91,0,0,0,0,-68250,-1.0352e+05,1.2909e-05,0.040996,30.018,0,6.4925e+07,79514,12.922,0.80599,-2.9947e-06,2.522e-06,3.915e+06,-45.898,-54.5,-3.8559e-15,0.91113,0.6407
0.041489,0.048968,-0.003,0.041489,0.048968,-0.003,0,0.59962,0.041489,0.048968,-0.003,78.367,342.88,0,0,0,0,-73268,-1.087e+05,4.2482e-06,0.040951,30.133,0,6.4962e+07,79463,12.922,0.80554,3.4822e-06,-2.9313e-06,3.9336e+06,-46.116,-54.76,-1.3197e-14,0.9169,0.4912
0.041749,0.049277,-0.003,0.041749,0.049277,-0.003,0,0.60049,0.041749,0.049277,-0.003,78.435,342.85,0,0,0,0,-79682,-1.1414e+05,-3.9145e-07,0.0409,30.251,0,6.5001e+07,79409,12.922,0.80506,-5.7789e-06,4.8666e-06,3.954e+06,-46.354,-55.045,-5.1907e-15,0.92267,0.64325
0.04201,0.049586,-0.003,0.04201,0.049586,-0.003,0,0.60142,0.04201,0.049586,-0.003,78.505,342.82,0,0,0,0,-87325,-1.2038e+05,1.0949e-06,0.040841,30.375,0,6.5042e+07,79351,12.922,0.80454,-1.1278e-05,9.4972e-06,3.9768e+06,-46.62,-55.363,8.045e-16,0.92844,0.9312
0.04227,0.049895,-0.003,0.04227,0.049895,-0.003,0,0.60241,0.04227,0.049895,-0.003,78.577,342.79,0,0,0,0,-97245,-1.2686e+05,-1.5274e-06,0.040774,30.506,0,6.5088e+07,79289,12.922,0.80399,2.2002e-06,-1.8538e-06,4.0024e+06,-46.919,-55.721,1.4168e-14,0.93421,1.1535
0.04253,0.050204,-0.003,0.04253,0.050204,-0.003,0,0.60349,0.04253,0.050204,-0.003,78.653,342.76,0,0,0,0,-1.0953e+05,-1.3549e+05,-4.3888e-06,0.040696,30.646,0,6.5137e+07,79222,12.922,0.80339,1.1306e-06,-9.5274e-07,4.0315e+06,-47.259,-56.126,9.3396e-15,0.93998,1.3466
0.04279,0.050513,-0.003,0.04279,0.050513,-0.003,0,0.60467,0.04279,0.050513,-0.003,78.735,342.72,0,0,0,0,-1.1952e+05,-1.5053e+05,-2.74e-06,0.040605,30.795,0,6.5191e+07,79148,12.922,0.80273,-3.1902e-06,2.6859e-06,4.0646e+06,-47.646,-56.588,7.0012e-15,0.94575,1.5202
0.043051,0.050822,-0.003,0.043051,0.050822,-0.003,0,0.60597,0.043051,0.050822,-0.003,78.824,342.68,0,0,0,0,-1.3349e+05,-1.6526e+05,2.6628e-06,0.040502,30.96,0,6.5252e+07,79067,12.922,0.80199,-1.2792e-06,1.0771e-06,4.1025e+06,-48.089,-57.118,1.2194e-15,0.95152,1.6793
0.043308,0.051128,-0.003,0.043308,0.051128,-0.003,0,0.60739,0.043311,0.051131,-0.003,78.921,342.64,0,0,0,0,-1.5292e+05,-1.8153e+05,-1.0074e-06,0.040387,31.154,0,6.5319e+07,78978,12.922,0.80118,2.481e-06,-2.0885e-06,4.1475e+06,-48.615,-57.746,-1.0726e-14,0.95722,1.8259
0.043553,0.051418,-0.003,0.043553,0.051418,-0.003,0,0.60892,0.043558,0.051425,-0.003,79.025,342.6,0,0,0,0,-1.7267e+05,-2.13e+05,-3.2177e-06,0.040246,31.359,0,6.5391e+07,78882,12.922,0.80031,-3.9092e-06,3.2913e-06,4.1994e+06,-49.223,-58.468,5.2976e-15,0.96265,1.9579
0.043775,0.051683,-0.003,0.043775,0.051683,-0.003,0,0.61054,0.043783,0.051692,-0.003,79.134,342.56,0,0,0,0,-1.9554e+05,-2.1424e+05,5.1534e-06,0.040122,31.632,0,6.5469e+07,78781,12.922,0.79936,-8.7982e-06,7.4063e-06,4.2455e+06,-49.757,-59.117,2.4252e-14,0.96758,2.07
0.043969,0.051913,-0.003,0.043969,0.051913,-0.003,0,0.6119,0.043976,0.051921,-0.003,79.246,342.53,0,0,0,0,-2.4856e+05,-1.6597e+05,-1.997e-06,0.04001,32.151,0,6.5533e+07,78696,12.922,0.79856,-1.0107e-05,8.5104e-06,4.3475e+06,-50.94,-60.546,1.8633e-13,0.97189,2.1721
0.044136,0.052111,-0.003,0.044136,0.052111,-0.003,0,0.6131,0.044142,0.052118,-0.003,79.351,342.47,0,0,0,0,-2.5613e+05,-3.1714e+05,-1.8705e-05,0.040141,32.398,0,6.5592e+07,78620,12.922,0.79795,-6.7391e-06,5.6755e-06,4.5289e+06,-53.048,-63.077,2.0349e-13,0.97558,2.2732
0.044278,0.05228,-0.003,0.044278,0.05228,-0.003,0,0.615,0.044284,0.052286,-0.003,79.468,342.41,0,0,0,0,16499,-5.218e+05,-1.8332e-05,0.037104,30.713,0,6.5687e+07,78501,12.922,0.79693,-1.1041e-05,9.2024e-06,4.4111e+06,-51.653,-61.453,-8.2964e-13,0.97874,2.3105
0.0444,0.052426,-0.003,0.0444,0.052426,-0.003,0,0.6159,0.044404,0.052432,-0.003,79.547,342.39,0,0,0,0,28029,-3.9494e+05,-1.613e-05,0.034998,28.769,0,6.5724e+07,78445,12.922,0.7964,-1.7571e-05,1.4746e-05,3.9542e+06,-46.509,-54.972,-1.212e-12,0.98145,2.2944
0.044506,0.05255,-0.003,0.044506,0.05255,-0.003,0,0.61622,0.044509,0.052555,-0.003,79.597,342.47,0,0,0,0,-1.423e+06,89013,-8.3214e-07,0.038672,31.902,0,6.5776e+07,78424,12.922,0.79585,-3.1479e-07,1.5832e-07,3.8184e+06,-45.383,-52.781,-2.1875e-12,0.98378,2.2958
0.044599,0.052655,-0.003,0.044599,0.052655,-0.003,0,0.61883,0.044601,0.052659,-0.003,79.587,342.49,0,0,0,0,-3.3175e+06,38662,3.0171e-05,0.042347,40.853,0,6.5971e+07,78260,12.922,0.79391,1.8982e-05,-1.7117e-05,4.8125e+06,-58.071,-65.661,-6.8721e-12,0.98577,2.503
0.04468,0.052743,-0.003,0.04468,0.052743,-0.003,0,0.62473,0.044683,0.052745,-0.003,79.615,342.21,0,0,0,0,-3.0734e+06,-2.3993e+06,0.00010031,0.042704,47.011,0,6.625e+07,77888,12.922,0.79096,-5.5626e-05,5.0267e-05,6.6614e+06,-80.99,-89.996,-2.0119e-12,0.98748,2.9103
0.044748,0.052819,-0.003,0.044748,0.052819,-0.003,0,0.63366,0.044752,0.052821,-0.003,79.746,341.86,0,0,0,0,2.527e+05,-5.5624e+06,2.8198e-05,0.038541,44.855,0,6.6591e+07,77322,12.922,0.78663,-4.9263e-05,4.5622e-05,7.1759e+06,-86.22,-97.509,1.2162e-11,0.98894,3.0871
0.044805,0.052887,-0.003,0.044805,0.052887,-0.003,0,0.63937,0.044807,0.052888,-0.003,79.884,341.69,0,0,0,0,4.1293e+06,-5.2018e+06,-0.00010573,0.033256,38.426,0,6.673e+07,76959,12.922,0.78366,4.2476e-05,-3.4988e-05,5.9164e+06,-68.879,-82.053,2.2157e-11,0.9902,2.9603
0.04485,0.052947,-0.003,0.04485,0.052947,-0.003,0,0.63888,0.044852,0.052948,-0.003,80.029,341.64,0,0,0,0,6.4296e+06,-3.1832e+06,-0.00010436,0.030233,31.52,0,6.6623e+07,76990,12.922,0.78401,4.0129e-05,-3.0901e-05,4.355e+06,-48.579,-61.985,2.6164e-11,0.99128,2.7556
0.044887,0.053,-0.003,0.044887,0.053,-0.003,0,0.6369,0.044889,0.053001,-0.003,80.121,341.62,0,0,0,0,8.4884e+06,-1.9559e+06,-0.00011727,0.028106,25.145,0,6.6476e+07,77116,12.922,0.78534,1.2748e-05,-9.5591e-06,2.9628e+06,-31.686,-43.121,4.6146e-12,0.9922,2.4983
0.044916,0.053047,-0.003,0.044916,0.053047,-0.003,0,0.63371,0.044917,0.053049,-0.003,80.147,341.57,0,0,0,0,9.9749e+06,-5.4837e+05,0.00014193,0.026445,19.213,0,6.6204e+07,77319,12.922,0.78757,-1.4689e-05,1.0121e-05,1.6252e+06,-17.4,-23.704,-3.3309e-11,0.99298,2.16
0.044938,0.053089,-0.003,0.044938,0.053089,-0.003,0,0.6298,0.044939,0.053091,-0.003,79.759,341.64,0,0,0,0,9.1457e+06,3.3405e+05,0.00026375,0.026979,13.8,0,6.5934e+07,77567,12.922,0.78987,-9.1135e-06,6.4662e-06,4.5024e+05,-6.2704,-5.8313,-2.7179e-11,0.99364,1.7398
0.044955,0.053126,-0.003,0.044955,0.053126,-0.003,0,0.62717,0.044956,0.053128,-0.003,77.085,342.05,0,0,0,0,8.0508e+06,42156,9.1225e-05,0.034111,9.8051,0,6.5847e+07,77734,12.922,0.79053,1.1844e-06,-6.2035e-07,-2.86e+05,-0.073572,5.7309,2.1314e-12,0.9942,1.2572
0.044968,0.053159,-0.003,0.044968,0.053159,-0.003,0,0.62535,0.044968,0.05316,-0.003,71.159,342.65,0,0,0,0,5.0962e+06,-4.9672e+05,1.7572e-05,0.046982,7.403,0,6.5866e+07,77849,12.922,0.79016,5.404e-07,-4.6645e-07,-6.3838e+05,2.641,11.473,4.2679e-12,0.99468,0.71281
0.044977,0.053187,-0.003,0.044977,0.053187,-0.003,0,0.62423,0.044978,0.053188,-0.003,64.772,343.09,0,0,0,0,2.1914e+06,-3.5689e+05,-0.00013486,0.062839,6.073,0,6.5951e+07,77919,12.922,0.78941,-2.843e-05,8.1121e-06,-7.9264e+05,4.2422,13.815,1.1896e-11,0.99508,0.48191
