"C:0","C:1","C:2","Cx","Cy","Cz","Ma","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.027834,0.032473,-0.003,0.027834,0.032473,-0.003,0,0.62635,0.027834,0.032473,-0.003,64.045,360.17,0,0,0,0,1.4581e+05,1.5534e+05,9.4179e-06,0.046607,37.627,0,6.9734e+07,77785,13.935,0.75077,-2.1653e-07,1.7555e-07,3.2889e+06,-37.046,-47.024,5.0168e-14,0.61113,2.6142
0.028085,0.03279,-0.003,0.028085,0.03279,-0.003,0,0.62267,0.028083,0.032792,-0.003,63.633,360.13,0,0,0,0,80881,3.8332e+05,2.2721e-06,0.046943,39.636,0,6.9515e+07,78018,13.935,0.75307,-1.7202e-06,1.447e-06,3.3327e+06,-37.772,-47.467,2.6904e-13,0.61689,2.574
0.028338,0.033105,-0.003,0.028338,0.033105,-0.003,0,0.62185,0.028339,0.033105,-0.003,63.474,359.98,0,0,0,0,-2.0014e+05,-51537,2.1605e-06,0.04542,40.487,0,6.9467e+07,78070,13.935,0.75388,-4.6538e-06,3.7609e-06,4.2816e+06,-48.624,-60.883,1.9276e-13,0.62266,2.8312
0.028589,0.033422,-0.003,0.028589,0.033422,-0.003,0,0.62499,0.02859,0.033421,-0.003,63.367,359.92,0,0,0,0,5.3046e+05,-1.673e+05,-1.443e-07,0.043797,36.01,0,6.9617e+07,77872,13.935,0.75218,-1.9302e-06,1.5222e-06,3.9888e+06,-45.24,-56.77,-1.1507e-13,0.62843,2.7288
0.028839,0.033738,-0.003,0.028839,0.033738,-0.003,0,0.61939,0.028837,0.033741,-0.003,63.079,360,0,0,0,0,4.7422e+05,2.266e+05,-2.3518e-06,0.044981,34.396,0,6.9334e+07,78225,13.935,0.75537,-1.125e-06,8.8988e-07,3.1318e+06,-35.675,-44.459,-6.7137e-14,0.63419,2.4967
0.029092,0.034053,-0.003,0.029092,0.034053,-0.003,0,0.61885,0.029095,0.034051,-0.003,62.934,359.96,0,0,0,0,14243,3359.8,1.352e-06,0.045136,35.361,0,6.9319e+07,78259,13.935,0.75577,1.3327e-06,-1.027e-06,3.4941e+06,-39.789,-49.601,1.082e-13,0.63996,2.6384
0.029345,0.034369,-0.003,0.029345,0.034369,-0.003,0,0.61924,0.029343,0.03437,-0.003,62.68,359.96,0,0,0,0,1.2493e+05,3.0349e+05,-1.682e-06,0.045766,35.951,0,6.9298e+07,78234,13.935,0.75553,6.7246e-06,-5.417e-06,3.2403e+06,-36.859,-46.043,-1.3964e-13,0.64572,2.5386
0.029599,0.034683,-0.003,0.029599,0.034683,-0.003,0,0.61474,0.029598,0.034683,-0.003,62.531,359.89,0,0,0,0,-2.3286e+05,2.1076e+05,1.9892e-06,0.046216,38.87,0,6.904e+07,78518,13.935,0.75839,5.6368e-06,-4.5865e-06,3.7657e+06,-43.131,-53.264,-2.661e-13,0.65149,2.6933
0.029853,0.034997,-0.003,0.029853,0.034997,-0.003,0,0.61909,0.029855,0.034996,-0.003,62.552,359.73,0,0,0,0,2.1654e+05,-3.1148e+05,2.0753e-06,0.044042,37.174,0,6.9262e+07,78244,13.935,0.75615,5.0762e-06,-3.9954e-06,4.2187e+06,-48.211,-59.737,4.1787e-13,0.65726,2.8181
0.030105,0.035313,-0.003,0.030105,0.035313,-0.003,0,0.6163,0.030103,0.035315,-0.003,62.433,359.78,0,0,0,0,5.5526e+05,2.6684e+05,-1.2014e-06,0.044405,34.143,0,6.9089e+07,78419,13.935,0.75774,2.6533e-06,-2.01e-06,3.2767e+06,-37.389,-46.461,4.6102e-13,0.66303,2.5219
0.030358,0.035627,-0.003,0.030358,0.035627,-0.003,0,0.61184,0.030359,0.035627,-0.003,62.324,359.78,0,0,0,0,31130,2.9831e+05,-5.3734e-06,0.045373,35.346,0,6.8846e+07,78699,13.935,0.76038,-3.4785e-07,2.9826e-07,3.3293e+06,-38.176,-47.064,1.1546e-14,0.6688,2.5497
0.030613,0.035941,-0.003,0.030613,0.035941,-0.003,0,0.61299,0.030613,0.035941,-0.003,62.278,359.68,0,0,0,0,56361,-22963,-4.9073e-06,0.044741,35.815,0,6.8878e+07,78627,13.935,0.75993,2.8592e-07,-2.3004e-07,3.7097e+06,-42.609,-52.375,-3.0185e-14,0.67456,2.657
0.030868,0.036254,-0.003,0.030868,0.036254,-0.003,0,0.61169,0.030868,0.036254,-0.003,62.222,359.61,0,0,0,0,1.9262e+05,25709,-5.0614e-07,0.044566,35.303,0,6.8783e+07,78709,13.935,0.76087,-9.7696e-07,7.9256e-07,3.6525e+06,-42.088,-51.461,-2.669e-14,0.68033,2.6133
0.031124,0.036567,-0.003,0.031124,0.036567,-0.003,0,0.61118,0.031124,0.036567,-0.003,62.179,359.56,0,0,0,0,1.3978e+05,-29544,1.0627e-06,0.044476,35.21,0,6.875e+07,78741,13.935,0.76128,-1.01e-06,8.2981e-07,3.6821e+06,-42.573,-51.761,-1.6924e-14,0.6861,2.5971
0.031381,0.036879,-0.003,0.031381,0.036879,-0.003,0,0.61082,0.031381,0.036879,-0.003,62.145,359.51,0,0,0,0,63342,-44123,3.8064e-06,0.044727,35.712,0,6.8722e+07,78763,13.935,0.76159,-1.0752e-06,8.794e-07,3.6248e+06,-42.13,-50.779,-2.3226e-15,0.69187,2.5627
0.03164,0.037189,-0.003,0.03164,0.037189,-0.003,0,0.61107,0.03164,0.037189,-0.003,62.081,359.46,0,0,0,0,-89307,-89262,4.9587e-07,0.04484,37.242,0,6.8729e+07,78748,13.935,0.76155,1.3448e-06,-1.1332e-06,3.7199e+06,-43.486,-51.899,-3.6223e-15,0.69764,2.6118
0.0319,0.037498,-0.003,0.0319,0.037498,-0.003,0,0.61242,0.0319,0.037498,-0.003,62.177,359.34,0,0,0,0,-1.0728e+05,-2.1772e+05,-2.9262e-06,0.043822,38.191,0,6.8791e+07,78663,13.935,0.76098,1.1413e-06,-9.6066e-07,4.1922e+06,-49.049,-58.435,-3.856e-14,0.70341,2.7984
0.032159,0.037808,-0.003,0.032159,0.037808,-0.003,0,0.61414,0.03216,0.037807,-0.003,62.418,359.24,0,0,0,0,39470,-1.8794e+05,-4.9893e-06,0.042635,36.965,0,6.8858e+07,78555,13.935,0.76016,4.3036e-06,-3.5255e-06,4.3416e+06,-50.5,-60.756,8.5327e-14,0.70918,2.8412
0.032416,0.03812,-0.003,0.032416,0.03812,-0.003,0,0.61404,0.032416,0.03812,-0.003,62.712,359.16,0,0,0,0,2.2314e+05,-1.4341e+05,-4.1284e-06,0.041852,34.605,0,6.8822e+07,78562,13.935,0.76041,1.7239e-06,-1.41e-06,4.1952e+06,-48.449,-58.999,2.0303e-15,0.71495,2.7756
0.032671,0.038434,-0.003,0.032671,0.038434,-0.003,0,0.61384,0.032672,0.038433,-0.003,62.983,359.09,0,0,0,0,4.6089e+05,-70691,-3.5781e-06,0.041644,32.008,0,6.879e+07,78574,13.935,0.7607,-3.7714e-06,3.072e-06,3.8089e+06,-43.807,-53.719,-1.816e-13,0.72072,2.6356
0.032925,0.038748,-0.003,0.032925,0.038748,-0.003,0,0.61097,0.032924,0.038749,-0.003,63.043,359.13,0,0,0,0,3.335e+05,3.589e+05,-1.6949e-06,0.04341,31.923,0,6.8637e+07,78754,13.935,0.76232,-4.896e-06,4.0093e-06,3.2919e+06,-37.892,-46.42,-1.3855e-14,0.72649,2.4047
0.033182,0.03906,-0.003,0.033182,0.03906,-0.003,0,0.60741,0.033181,0.039061,-0.003,62.973,359.13,0,0,0,0,-45259,2.5771e+05,2.3097e-06,0.044956,34.769,0,6.8461e+07,78977,13.935,0.76445,-2.2398e-07,1.3201e-07,3.4536e+06,-40.156,-48.373,4.4147e-14,0.73226,2.4265
0.033441,0.03937,-0.003,0.033441,0.03937,-0.003,0,0.60875,0.033441,0.03937,-0.003,62.925,359.03,0,0,0,0,-80811,-1.9694e+05,8.0593e-07,0.044457,36.564,0,6.8527e+07,78893,13.935,0.76387,5.9642e-06,-5.0163e-06,3.8324e+06,-44.874,-53.403,6.9023e-15,0.73803,2.5752
0.033701,0.039679,-0.003,0.033701,0.039679,-0.003,0,0.6101,0.033701,0.039679,-0.003,62.973,358.95,0,0,0,0,14984,-2.309e+05,-2.4836e-06,0.043665,36.744,0,6.858e+07,78808,13.935,0.76325,5.4343e-06,-4.5812e-06,3.9809e+06,-46.711,-55.386,6.2882e-14,0.7438,2.6194
0.033961,0.039988,-0.003,0.033961,0.039988,-0.003,0,0.61093,0.033961,0.039988,-0.003,63.082,358.87,0,0,0,0,51175,-1.9333e+05,-1.2396e-06,0.043161,36.41,0,6.8607e+07,78756,13.935,0.7629,-4.9504e-06,4.1761e-06,4.0155e+06,-47.131,-55.854,-1.0713e-13,0.74957,2.6169
0.034222,0.040297,-0.003,0.034222,0.040297,-0.003,0,0.6116,0.034222,0.040297,-0.003,63.255,358.8,0,0,0,0,74102,-1.8907e+05,2.3476e-06,0.042826,36.031,0,6.8628e+07,78715,13.935,0.76266,-2.942e-06,2.4796e-06,4.0083e+06,-47.057,-55.745,-4.4716e-14,0.75534,2.6083
0.034482,0.040606,-0.003,0.034482,0.040606,-0.003,0,0.61218,0.034482,0.040606,-0.003,63.429,358.73,0,0,0,0,82337,-1.2503e+05,7.4887e-06,0.042763,36.074,0,6.864e+07,78678,13.935,0.76244,-3.0221e-07,2.4261e-07,3.9597e+06,-46.461,-55.092,8.5791e-14,0.76111,2.5854
0.034742,0.040915,-0.003,0.034742,0.040915,-0.003,0,0.61208,0.034742,0.040915,-0.003,63.664,358.67,0,0,0,0,-1.4709e+05,-2.4324e+05,6.0309e-06,0.042535,36.707,0,6.8641e+07,78684,13.935,0.7626,-3.5237e-06,2.9556e-06,4.2974e+06,-50.283,-59.891,-3.0439e-14,0.76688,2.6333
0.035001,0.041226,-0.003,0.035001,0.041226,-0.003,0,0.61584,0.035003,0.041224,-0.003,64.079,358.57,0,0,0,0,1.2836e+05,-2.8126e+05,1.3369e-06,0.04094,34.706,0,6.8839e+07,78448,13.935,0.76058,2.9383e-06,-2.4349e-06,4.5378e+06,-52.61,-63.629,1.0993e-13,0.77265,2.5159
0.035256,0.041539,-0.003,0.035256,0.041539,-0.003,0,0.614,0.035255,0.04154,-0.003,64.338,358.53,0,0,0,0,5.1871e+05,2.8441e+05,2.8841e-06,0.041549,31.647,0,6.8697e+07,78564,13.935,0.7618,1.803e-06,-1.4619e-06,3.6118e+06,-41.728,-50.795,1.1728e-13,0.77842,1.9344
0.035513,0.041851,-0.003,0.035513,0.041851,-0.003,0,0.60872,0.035512,0.041851,-0.003,64.334,358.57,0,0,0,0,50134,2.8248e+05,2.431e-06,0.043973,33.354,0,6.8416e+07,78895,13.935,0.76488,1.2997e-06,-1.0852e-06,3.1526e+06,-36.785,-44.054,-2.8199e-14,0.78419,1.5707
0.035773,0.04216,-0.003,0.035773,0.04216,-0.003,0,0.61065,0.035773,0.04216,-0.003,64.378,358.51,0,0,0,0,-1.9055e+05,-1.4343e+05,6.702e-07,0.044159,36.728,0,6.8535e+07,78774,13.935,0.76383,-2.5006e-07,2.1001e-07,3.7291e+06,-43.674,-51.953,-1.3246e-14,0.78996,1.4801
0.036033,0.042469,-0.003,0.036033,0.042469,-0.003,0,0.61172,0.036033,0.042469,-0.003,64.468,358.41,0,0,0,0,-7690.9,-77115,1.1797e-06,0.043575,37.988,0,6.8566e+07,78707,13.935,0.76339,-1.8775e-06,1.5805e-06,4.0406e+06,-47.369,-56.25,-1.2916e-16,0.79573,1.1076
0.036293,0.042778,-0.003,0.036293,0.042778,-0.003,0,0.61151,0.036293,0.042778,-0.003,64.691,358.32,0,0,0,0,-57955,-2.7989e+05,4.6866e-06,0.042597,37.606,0,6.8544e+07,78720,13.935,0.76371,5.8529e-06,-4.9393e-06,4.4526e+06,-52.1,-62.057,-5.7694e-14,0.8015,0.75625
0.036552,0.043089,-0.003,0.036552,0.043089,-0.003,0,0.61507,0.036554,0.043087,-0.003,65.074,358.22,0,0,0,0,2.6578e+05,-3.7615e+05,2.4941e-06,0.041078,34.434,0,6.8723e+07,78497,13.935,0.7618,1.048e-05,-8.7018e-06,4.4042e+06,-51.177,-61.668,2.6802e-13,0.80727,0.65714
0.036808,0.043401,-0.003,0.036808,0.043401,-0.003,0,0.61315,0.036806,0.043403,-0.003,65.286,358.23,0,0,0,0,4.5802e+05,2.2802e+05,6.7742e-07,0.041903,32.05,0,6.8599e+07,78617,13.935,0.76295,2.7777e-06,-2.2093e-06,3.5462e+06,-41.104,-49.764,3.219e-13,0.81304,0.77826
0.037066,0.043712,-0.003,0.037066,0.043712,-0.003,0,0.60896,0.037066,0.043712,-0.003,65.364,358.24,0,0,0,0,34007,2.2312e+05,4.3595e-06,0.043461,33.587,0,6.8376e+07,78880,13.935,0.76543,-3.3295e-06,2.793e-06,3.4204e+06,-39.936,-47.767,-1.0862e-14,0.81881,0.87907
0.037325,0.044022,-0.003,0.037325,0.044022,-0.003,0,0.61059,0.037325,0.044022,-0.003,65.484,358.16,0,0,0,0,-46391,-1.603e+05,1.4566e-06,0.043293,35.321,0,6.8455e+07,78778,13.935,0.76462,-3.9292e-06,3.3008e-06,3.8209e+06,-44.726,-53.252,-5.5215e-14,0.82458,0.88674
0.037585,0.044331,-0.003,0.037585,0.044331,-0.003,0,0.61096,0.037585,0.044332,-0.003,65.624,358.1,0,0,0,0,53306,-1.3009e+05,2.2391e-06,0.043083,35.814,0,6.8457e+07,78754,13.935,0.76454,4.014e-06,-3.3863e-06,3.9206e+06,-45.965,-54.581,3.1992e-14,0.83035,0.9335
0.037845,0.044641,-0.003,0.037845,0.044641,-0.003,0,0.61145,0.037845,0.044641,-0.003,65.788,358.03,0,0,0,0,59359,-1.6357e+05,1.174e-06,0.042843,35.895,0,6.8473e+07,78724,13.935,0.76438,5.1018e-06,-4.3004e-06,3.9841e+06,-46.758,-55.422,6.7124e-14,0.83612,0.9676
0.038106,0.04495,-0.003,0.038106,0.04495,-0.003,0,0.6121,0.038106,0.04495,-0.003,65.99,357.97,0,0,0,0,72151,-1.77e+05,-1.4186e-06,0.042583,35.733,0,6.8494e+07,78683,13.935,0.76413,-4.1733e-06,3.5213e-06,4.0211e+06,-47.209,-55.922,-9.9039e-14,0.84189,0.98606
0.038366,0.045259,-0.003,0.038366,0.045259,-0.003,0,0.61261,0.038366,0.045259,-0.003,66.22,357.91,0,0,0,0,80340,-1.7036e+05,-3.6084e-06,0.042415,35.53,0,6.8509e+07,78651,13.935,0.76395,-3.0766e-06,2.5961e-06,4.0304e+06,-47.322,-56.049,-7.3728e-14,0.84766,0.99971
0.038626,0.045568,-0.003,0.038626,0.045568,-0.003,0,0.61311,0.038626,0.045568,-0.003,66.468,357.85,0,0,0,0,81348,-1.7163e+05,-6.8386e-06,0.042301,35.377,0,6.8524e+07,78619,13.935,0.76376,-2.5793e-06,2.176e-06,4.0357e+06,-47.385,-56.12,-5.657e-14,0.85343,1.0045
0.038886,0.045877,-0.003,0.038886,0.045877,-0.003,0,0.61363,0.038886,0.045877,-0.003,66.727,357.79,0,0,0,0,82078,-1.7444e+05,-5.1572e-06,0.04222,35.281,0,6.8541e+07,78587,13.935,0.76358,-2.2529e-06,1.9004e-06,4.04e+06,-47.439,-56.178,-4.5535e-14,0.8592,1.01
0.039147,0.046186,-0.003,0.039147,0.046186,-0.003,0,0.61416,0.039147,0.046186,-0.003,66.991,357.74,0,0,0,0,82858,-1.789e+05,3.454e-06,0.042159,35.231,0,6.8558e+07,78554,13.935,0.76338,-4.0033e-06,3.3784e-06,4.0446e+06,-47.495,-56.24,-1.0145e-13,0.86497,1.0774
0.039407,0.046495,-0.003,0.039407,0.046495,-0.003,0,0.61471,0.039407,0.046495,-0.003,67.259,357.68,0,0,0,0,83676,-1.8524e+05,7.0377e-06,0.042109,35.209,0,6.8577e+07,78519,13.935,0.76317,-7.9861e-07,6.7335e-07,4.0498e+06,-47.558,-56.309,-1.6279e-14,0.87074,1.1871
0.039667,0.046804,-0.003,0.039667,0.046804,-0.003,0,0.61529,0.039667,0.046804,-0.003,67.531,357.62,0,0,0,0,84575,-1.9315e+05,-9.8936e-07,0.042065,35.204,0,6.8597e+07,78483,13.935,0.76294,5.9605e-07,-5.0291e-07,4.0556e+06,-47.63,-56.388,3.6884e-14,0.87651,1.2283
0.039928,0.047113,-0.003,0.039928,0.047113,-0.003,0,0.61592,0.039928,0.047113,-0.003,67.805,357.57,0,0,0,0,85803,-2.0277e+05,-2.9243e-06,0.042023,35.208,0,6.862e+07,78443,13.935,0.76268,-2.6673e-06,2.2519e-06,4.0621e+06,-47.71,-56.475,-6.0154e-14,0.88228,1.1813
0.040188,0.047422,-0.003,0.040188,0.047422,-0.003,0,0.61659,0.040188,0.047422,-0.003,68.084,357.51,0,0,0,0,87534,-2.1438e+05,1.9506e-06,0.041983,35.218,0,6.8645e+07,78401,13.935,0.76241,-1.0381e-05,8.7628e-06,4.0693e+06,-47.798,-56.572,-3.0729e-13,0.88805,1.0771
0.040448,0.047731,-0.003,0.040448,0.047731,-0.003,0,0.61731,0.040448,0.047731,-0.003,68.367,357.45,0,0,0,0,88883,-2.2746e+05,5.5716e-06,0.041942,35.23,0,6.8673e+07,78356,13.935,0.7621,-1.3388e-05,1.1302e-05,4.0772e+06,-47.895,-56.678,-3.9105e-13,0.89382,0.91561
0.040708,0.048041,-0.003,0.040708,0.048041,-0.003,0,0.6181,0.040708,0.048041,-0.003,68.653,357.39,0,0,0,0,89591,-2.4207e+05,1.7546e-06,0.041899,35.243,0,6.8704e+07,78306,13.935,0.76175,-7.7495e-06,6.5439e-06,4.0861e+06,-48.004,-56.798,-2.5357e-13,0.89959,0.67218
0.040969,0.04835,-0.003,0.040969,0.04835,-0.003,0,0.61896,0.040969,0.04835,-0.003,68.946,357.32,0,0,0,0,90144,-2.5854e+05,3.5368e-06,0.041852,35.255,0,6.8738e+07,78252,13.935,0.76137,-7.5991e-06,6.4163e-06,4.0959e+06,-48.124,-56.931,-2.406e-13,0.90536,0.45498
0.041229,0.048659,-0.003,0.041229,0.048659,-0.003,0,0.6199,0.041229,0.048659,-0.003,69.245,357.26,0,0,0,0,90291,-2.7709e+05,1.1253e-05,0.041803,35.266,0,6.8777e+07,78192,13.935,0.76094,-3.1572e-06,2.6659e-06,4.1068e+06,-48.258,-57.078,-1.0184e-13,0.91113,0.57755
0.041489,0.048968,-0.003,0.041489,0.048968,-0.003,0,0.62095,0.041489,0.048968,-0.003,69.553,357.19,0,0,0,0,89796,-2.9818e+05,5.0509e-06,0.041748,35.277,0,6.8821e+07,78127,13.935,0.76045,3.6606e-06,-3.0925e-06,4.1191e+06,-48.408,-57.244,1.3905e-13,0.9169,0.90016
0.041749,0.049277,-0.003,0.041749,0.049277,-0.003,0,0.6221,0.041749,0.049277,-0.003,69.869,357.12,0,0,0,0,88590,-3.2212e+05,3.7491e-06,0.041689,35.287,0,6.887e+07,78054,13.935,0.75991,-6.0634e-06,5.1227e-06,4.133e+06,-48.578,-57.432,-2.3526e-13,0.92267,1.1395
0.04201,0.049586,-0.003,0.04201,0.049586,-0.003,0,0.62339,0.04201,0.049586,-0.003,70.197,357.04,0,0,0,0,86314,-3.4924e+05,5.8945e-06,0.041624,35.298,0,6.8925e+07,77973,13.935,0.75929,-1.1844e-05,1.0007e-05,4.1491e+06,-48.774,-57.65,-4.5866e-13,0.92844,1.343
0.04227,0.049895,-0.003,0.04227,0.049895,-0.003,0,0.62483,0.04227,0.049895,-0.003,70.536,356.96,0,0,0,0,82562,-3.7982e+05,-7.6211e-07,0.04155,35.312,0,6.8988e+07,77882,13.935,0.7586,2.3032e-06,-1.9465e-06,4.168e+06,-49.002,-57.906,9.7802e-14,0.93421,1.5242
0.04253,0.050204,-0.003,0.04253,0.050204,-0.003,0,0.62644,0.04253,0.050204,-0.003,70.891,356.86,0,0,0,0,76438,-4.1491e+05,-5.6496e-07,0.041468,35.33,0,6.906e+07,77780,13.935,0.75781,1.1865e-06,-1.0026e-06,4.1902e+06,-49.271,-58.21,4.7918e-14,0.93998,1.6895
0.04279,0.050513,-0.003,0.04279,0.050513,-0.003,0,0.62827,0.04279,0.050513,-0.003,71.263,356.77,0,0,0,0,67602,-4.5539e+05,-2.6455e-06,0.041373,35.353,0,6.9142e+07,77664,13.935,0.7569,-3.3341e-06,2.8177e-06,4.2167e+06,-49.59,-58.571,-1.4079e-13,0.94575,1.8423
0.043051,0.050822,-0.003,0.043051,0.050822,-0.003,0,0.63036,0.043051,0.050822,-0.003,71.656,356.66,0,0,0,0,56034,-5.0081e+05,5.7655e-06,0.041265,35.387,0,6.9237e+07,77532,13.935,0.75586,-1.3369e-06,1.1297e-06,4.2485e+06,-49.971,-59.007,-5.4418e-14,0.95152,1.9855
0.043308,0.051128,-0.003,0.043308,0.051128,-0.003,0,0.63269,0.043311,0.051131,-0.003,72.067,356.54,0,0,0,0,40469,-5.5224e+05,7.8331e-06,0.041145,35.444,0,6.9345e+07,77384,13.935,0.75468,2.583e-06,-2.1849e-06,4.2881e+06,-50.443,-59.551,1.3567e-13,0.95722,2.1184
0.043553,0.051418,-0.003,0.043553,0.051418,-0.003,0,0.63523,0.043558,0.051425,-0.003,72.487,356.41,0,0,0,0,19504,-6.1678e+05,2.9398e-06,0.040997,35.513,0,6.9464e+07,77222,13.935,0.7534,-4.0624e-06,3.4366e-06,4.3356e+06,-51.008,-60.205,-2.2143e-13,0.96265,2.2388
0.043775,0.051683,-0.003,0.043775,0.051683,-0.003,0,0.63792,0.043783,0.051692,-0.003,72.898,356.28,0,0,0,0,-7473.7,-6.5462e+05,1.8191e-06,0.040865,35.631,0,6.9591e+07,77052,13.935,0.75201,-9.1507e-06,7.7388e-06,4.3789e+06,-51.518,-60.807,-4.7238e-13,0.96758,2.3414
0.043969,0.051913,-0.003,0.043969,0.051913,-0.003,0,0.64035,0.043976,0.051921,-0.003,73.276,356.16,0,0,0,0,-65314,-6.4753e+05,-6.3545e-06,0.040804,35.972,0,6.9703e+07,76896,13.935,0.75076,-1.0501e-05,8.8885e-06,4.4814e+06,-52.714,-62.238,-4.4637e-13,0.97189,2.4379
0.044136,0.052111,-0.003,0.044136,0.052111,-0.003,0,0.64263,0.044142,0.052118,-0.003,73.635,356.02,0,0,0,0,-75231,-8.2653e+05,-1.3204e-05,0.040456,36.031,0,6.9814e+07,76752,13.935,0.74965,-7.0017e-06,5.9288e-06,4.6667e+06,-54.875,-64.819,-2.3555e-13,0.97558,2.5373
0.044278,0.05228,-0.003,0.044278,0.05228,-0.003,0,0.64547,0.044284,0.052286,-0.003,73.99,355.89,0,0,0,0,1.8741e+05,-1.0596e+06,-1.7022e-05,0.039711,34.808,0,6.9964e+07,76570,13.935,0.74821,-1.148e-05,9.6206e-06,4.5449e+06,-53.436,-63.136,-1.588e-12,0.97874,2.564
0.0444,0.052426,-0.003,0.0444,0.052426,-0.003,0,0.64731,0.044404,0.052432,-0.003,74.301,355.8,0,0,0,0,1.8009e+05,-9.6882e+05,-1.5709e-05,0.039603,33.255,0,7.005e+07,76453,13.935,0.74725,-1.8278e-05,1.5423e-05,4.0771e+06,-48.166,-56.501,-2.4311e-12,0.98145,2.5374
0.044506,0.05255,-0.003,0.044506,0.05255,-0.003,0,0.64853,0.044509,0.052555,-0.003,74.492,355.81,0,0,0,0,-1.3244e+06,-5.1199e+05,-7.0222e-06,0.041266,36.055,0,7.0144e+07,76375,13.935,0.74629,-3.1758e-07,1.5926e-07,3.9512e+06,-47.155,-54.445,-2.3364e-12,0.98378,2.5355
0.044599,0.052655,-0.003,0.044599,0.052655,-0.003,0,0.65199,0.044601,0.052659,-0.003,74.494,355.75,0,0,0,0,-3.3356e+06,-6.4e+05,2.171e-05,0.043582,45.502,0,7.0388e+07,76153,13.935,0.74404,1.9882e-05,-1.8003e-05,5.0229e+06,-60.78,-68.375,-6.2037e-12,0.98577,2.7707
0.04468,0.052743,-0.003,0.04468,0.052743,-0.003,0,0.65888,0.044683,0.052745,-0.003,74.584,355.35,0,0,0,0,-3.1456e+06,-3.1781e+06,9.5986e-05,0.04325,52.332,0,7.0738e+07,75711,13.935,0.74072,-5.8599e-05,5.3072e-05,7.0094e+06,-85.358,-94.567,-3.7027e-12,0.98748,3.2306
0.044748,0.052819,-0.003,0.044748,0.052819,-0.003,0,0.66871,0.044752,0.052821,-0.003,74.899,354.91,0,0,0,0,2.0285e+05,-6.536e+06,9.0376e-06,0.039224,50.3,0,7.1166e+07,75078,13.935,0.73602,-5.1752e-05,4.806e-05,7.6111e+06,-91.573,-103.31,1.1166e-11,0.98894,3.4076
0.044805,0.052887,-0.003,0.044805,0.052887,-0.003,0,0.67555,0.044807,0.052888,-0.003,75.322,354.69,0,0,0,0,3.9643e+06,-6.2319e+06,-9.0681e-05,0.034672,43.691,0,7.1393e+07,74636,13.935,0.73246,4.5247e-05,-3.7313e-05,6.331e+06,-73.835,-87.702,2.4343e-11,0.9902,3.2118
0.04485,0.052947,-0.003,0.04485,0.052947,-0.003,0,0.67617,0.044852,0.052948,-0.003,75.766,354.6,0,0,0,0,6.275e+06,-3.9968e+06,-6.0044e-05,0.031792,36.136,0,7.1339e+07,74596,13.935,0.73219,4.347e-05,-3.3479e-05,4.7239e+06,-52.797,-67.161,2.866e-11,0.99128,2.9018
0.044887,0.053,-0.003,0.044887,0.053,-0.003,0,0.67481,0.044889,0.053001,-0.003,76.133,354.56,0,0,0,0,8.5028e+06,-2.5515e+06,-0.00010528,0.029379,28.992,0,7.1212e+07,74684,13.935,0.73312,1.4059e-05,-1.052e-05,3.2853e+06,-35.175,-47.777,4.8795e-12,0.9922,2.5299
0.044916,0.053047,-0.003,0.044916,0.053047,-0.003,0,0.67196,0.044917,0.053049,-0.003,76.438,354.54,0,0,0,0,1.0125e+07,-8.2687e+05,0.00013313,0.028051,22.357,0,7.0942e+07,74868,13.935,0.73499,-1.7451e-05,1.18e-05,1.899e+06,-20.109,-27.809,-3.6636e-11,0.99298,2.0307
0.044938,0.053089,-0.003,0.044938,0.053089,-0.003,0,0.66801,0.044939,0.053091,-0.003,76.311,354.78,0,0,0,0,9.2258e+06,6.2227e+05,0.0002941,0.026817,16.328,0,7.0678e+07,75123,13.935,0.73688,-1.159e-05,7.9023e-06,6.7161e+05,-8.2795,-9.2834,-2.9707e-11,0.99364,1.3663
0.044955,0.053126,-0.003,0.044955,0.053126,-0.003,0,0.66525,0.044956,0.053128,-0.003,74.259,355.8,0,0,0,0,8.8162e+06,3.4718e+05,0.00011559,0.030263,11.78,0,7.068e+07,75301,13.935,0.73651,1.5434e-06,-8.0443e-07,-1.3591e+05,-1.5574,3.3969,3.0024e-12,0.9942,0.80354
0.044968,0.053159,-0.003,0.044968,0.053159,-0.003,0,0.66332,0.044968,0.05316,-0.003,69.487,357.55,0,0,0,0,6.8243e+06,-5.6698e+05,1.1459e-05,0.046843,9.124,0,7.0904e+07,75425,13.935,0.73405,1.0023e-06,-7.1886e-07,-5.4176e+05,1.4751,10.042,5.4599e-12,0.99468,0.81982
0.044977,0.053187,-0.003,0.044977,0.053187,-0.003,0,0.66204,0.044978,0.053188,-0.003,64.123,359.01,0,0,0,0,3.1277e+06,-6.4639e+05,-0.00014902,0.066575,7.7494,0,7.1183e+07,75508,13.935,0.73142,-2.7325e-05,6.7371e-06,-7.294e+05,3.3546,12.954,2.9874e-11,0.99508,1.0894
